117_1	117_2	152_1	152_2
LAP3	0	0.445197917598215	0	0
ALS2	0	0.445197917598215	0	0
CFLAR	0	0	0.659743599265028	0
RBM5	1.25830969563092	0	0	0
FAM214B	59.5413552220615	53.1929090436568	53.7694159028913	55.5801347399123
GCFC2	0	0.445197917598215	0	0
ZFX	0.62915484781546	0	0	0
REX1BD	0	0.445197917598215	0	0
BAIAP2L1	0	0.890395835196429	0	0.66930987946728
KDM7A	0	0.445197917598215	0	0
ALDH3B1	0	0	1.31948719853006	0
ARSD	0	0	0	0.66930987946728
ADIPOR2	0	0.445197917598215	0	0
E2F2	0	0.445197917598215	0	0
PSMB1	0.735704618598439	0	0	0
SPAG9	0	0.36005573134165	0	0
MGST1	0	0.36005573134165	0	0
RPS20	0	0.36005573134165	0	0
CSDE1	0.62915484781546	0	0	0
IYD	0.735704618598439	0	0	0
ZNF207	0.62915484781546	0	0	0
CD9	0	0	0	0.669893171895536
NCAPD2	0.735704618598439	0	0	0
FUZ	0.735704618598439	0	0	0
PRSS3	17.1038744386828	4.21603960352784	70.3113255473108	11.3841008752263
HFE	0	0.36005573134165	0	0
RNF216	0	0.445197917598215	0	0
RABGAP1	57.9329648834344	374.722958806447	103.564263655928	186.80803475519
QPCTL	0	0	0	0.66930987946728
LDAF1	0	0.36005573134165	0	0
EXTL3	0.62915484781546	0	0	0
MVP	0	0	0	0.669893171895536
CLK1	0	0.36005573134165	0	0
ANGEL1	0.62915484781546	0	0	0
GPRC5A	0.735704618598439	0.36005573134165	0.667796876397322	2.00792963840184
CAPN1	0	0	0	0.66930987946728
MATR3	0	0	0.667796876397322	0
ZFP64	0	0	0.659743599265028	0
SERPINB1	1.47140923719688	0.445197917598215	0	0
GRAMD1B	0.62915484781546	0	0	0
RB1CC1	0	0.445197917598215	0	0
ERP44	0	10.4026422362771	0	21.4313318688029
GCLM	0	0.445197917598215	0	0
UBR2	0	0	0.659743599265028	0
PHF20	0.62915484781546	0	0	0
TYMP	0	0	0.659743599265028	0
KPNA6	0	0.36005573134165	0	0
CD44	0.735704618598439	0	0	0
BTN3A1	0	0	0	0.669893171895536
VEZT	0	0	0	0.66930987946728
SNX1	0	0	0.667796876397322	0
MUSK	0	0	0	0.669893171895536
ARID4A	0	0.36005573134165	0	0
IFT88	0	0	0	0.669893171895536
PIAS1	0	0	0.659743599265028	0
TRIO	0.62915484781546	0	0	0
CDH1	0	1.16530938028151	0	0
TNC	4.20112817002468	2.24547657430646	1.99533735205967	4.68808561841224
ADAM28	0	0.445197917598215	0	0
CNTLN	3.25232400986028	0	5.29405534838481	0
HSPA5	253.84357319922	200.075253413748	31.9656640186162	12.0516608774088
DSG2	0	0.445197917598215	0	0
CTPS2	0	0	0	0.669893171895536
TPR	0	0.36005573134165	0	0
MRPS10	0	0.890395835196429	0	0
FAM120A	0	10.2323578637639	0	31.470980060812
H6PD	0.735704618598439	0	0	0
MSMO1	0	1.33559375279464	0	0
TRAPPC3	0	0	0	0.669893171895536
ENTPD2	0	11.3781802577301	0	11.3858507525111
LY75	1.3648594664139	0	0	0
SDCCAG8	0	0.445197917598215	0	0
SYNE2	0	0.36005573134165	0	0
ATP9A	0	0.36005573134165	0	0
GALC	0	0	0	0.669893171895536
NOP58	0	0.445197917598215	0	0
SZRD1	0	0.445197917598215	0	0
CUL1	0	0.445197917598215	0	0
ZFR	0	0	0	0.66930987946728
TRAF1	0.62915484781546	0.805253648939864	0	1.33920305136282
RC3H2	72.8500130200867	60.7468851608365	67.0206608281179	68.2981890346471
IL17RB	0.735704618598439	0	0	0
POLR3E	0	0.36005573134165	0	0
DNAJC25	1.3648594664139	1.16530938028151	0.659743599265028	2.0085129308301
YBX3	0	0	0.667796876397322	0
TNK2	0.735704618598439	0.36005573134165	0	0
EIF4B	0	0	0.659743599265028	0
TNPO3	0	0	0	0.669893171895536
LPAR2	0	0.445197917598215	0	0
SLC12A2	0.62915484781546	0.805253648939864	0	0
HMG20B	0	0.445197917598215	0	0
GNAI3	0.62915484781546	0	0	0
OAT	0	0.36005573134165	0	0
ERBB3	0	0.445197917598215	0	0
ADAT1	0	0.805253648939864	0	0
CYB5R4	0	0.445197917598215	0	0
CDK13	0	0	0.667796876397322	0
ELAVL1	0	0	0	0.669893171895536
NFYC	0	0.36005573134165	0	0
CLDN18	0	0.445197917598215	0	0
ATXN3	0	0.36005573134165	0	0
MSANTD3	0	1.25045156653808	0	4.01702586166019
MTFR1	0	0	0.667796876397322	0
SP100	0	0.36005573134165	0	0
PKM	0	0.445197917598215	0	0.669893171895536
IARS2	0	0.445197917598215	0	0
ROCK1	0.735704618598439	0	0	0
IFI35	0.62915484781546	0	0	0
PRR11	0	0.445197917598215	0	0
POLR1A	0.62915484781546	0	0	0
DNAJA2	0.62915484781546	0	0	0
LRP6	0.62915484781546	0.36005573134165	0	0
ELP1	365.345913911875	315.770346767008	100.772276993354	93.0760703007863
PTPN3	34.2280364311304	47.4515043285058	66.3528639517206	62.9413768291958
SLC44A1	0	12.078804734098	0	38.1687451949109
POLB	0	0	0.659743599265028	0
WIPI1	0	0	1.31948719853006	0
FRMPD1	0	0	0	1.33861975893456
GBA2	17.6366232925977	22.1408782253488	31.2092810937637	25.4454412683218
PABPC1	0	0.36005573134165	0	0
OSBPL3	0	0.445197917598215	0	0
BUD23	0	0.805253648939864	0	0
RDH11	0	0.36005573134165	0	0
ZFYVE26	0	0	0	0.66930987946728
PTPN18	0	0	0	0.66930987946728
ALDH3A2	0	0.890395835196429	0	0
DERL2	0	0.445197917598215	0	0
TMEM38A	0	0	0	0.669893171895536
KDM5A	0	0	0	1.33861975893456
IGF2BP2	0	0.445197917598215	0	0
MAP3K13	0	0	1.33559375279464	0
CLASP1	0	0.445197917598215	0	0
NTN4	0	0	0	0.669893171895536
TIPIN	0	0.445197917598215	0	0
SRI	0	0	0	0.66930987946728
SEMA3A	0	0	0	0.66930987946728
SEMA3C	0	0.36005573134165	0	0
ZNF37A	0.735704618598439	0	0	0
FSCN1	0.62915484781546	0	0	0
ACTB	0	0.36005573134165	0	0
PLD1	0.62915484781546	0	0	0
RBMS2	0	0.445197917598215	0.667796876397322	0
MLH1	0	0	0	0.66930987946728
ACACB	0	0.36005573134165	0	0
NT5C2	0	0.445197917598215	0	0
ARHGEF1	0	0.445197917598215	0	0
MAP2K7	0	0	0.667796876397322	0
RARB	0.62915484781546	0	0	0
USP33	0.62915484781546	0	0	0
UBE2A	0	0.36005573134165	0	0
SYNJ2	0	0	0	0.66930987946728
ADCY2	0	0	0	0.669893171895536
GNB1	0.735704618598439	0	0	0
PCM1	0.62915484781546	0	0	0
BRINP1	0	0.36005573134165	0	0
XRCC5	0	0	0	0.66930987946728
LXN	0	0	0	0.669893171895536
MKNK1	0	0.36005573134165	0	0
CEACAM1	0	0	0	1.33978634379107
FDFT1	0	0.445197917598215	0.659743599265028	0
PTPRH	0	0	0.667796876397322	0
RFX3	2.10056408501234	1.80027865670825	5.3101619026494	6.69426537952931
RIF1	0	0	0	0.669893171895536
RAB21	0.62915484781546	0	0	0
SMARCA2	29.3876096364079	33.6042006693354	19.8808940264061	24.7732149267132
PUM3	209.746983192803	198.421580669899	143.366318094401	125.214027071353
PSEN1	0	0.36005573134165	0	0
HSP90AA1	0.62915484781546	0.36005573134165	0	0
CDC14B	0	3.94112605844276	0	8.03696818546166
ZNF510	0	0.720111462683299	0	5.35681220545126
ATP8B1	0	0	1.33559375279464	0
ME2	0.735704618598439	0	0	0
TRAF5	0	0.36005573134165	0	0
XPO1	0.735704618598439	0.36005573134165	0	0
TUT7	0	23.2015584330583	0	42.1886875187124
PLOD1	1.47140923719688	0	0	0
FAT1	0	0.36005573134165	0	0
CHMP2B	0	0	0	0.66930987946728
SSH1	0.735704618598439	0	0	0
RAB10	0	0	0	0.66930987946728
HADHA	0	0	0.659743599265028	0.66930987946728
CD59	0	0	0.667796876397322	0.66930987946728
MAP3K4	0	0	0.659743599265028	0
CTTN	0	0.445197917598215	0	0
EPS15	0	0	0	0.66930987946728
DNAJA1	508.36206858278	311.240137971066	262.144950919086	172.07971765234
B4GALT1	19.6407813837095	81.3695925155571	23.8635154533931	38.1664120251979
CHMP5	1.25830969563092	2.77581667816124	7.9652428539741	8.03521830817689
NFX1	19.4276818421435	20.9755688450673	15.2868486629478	18.7476761342229
DIMT1	0	0.445197917598215	0	0
RBM22	0	0	0.659743599265028	0
ZFAND6	0	0.445197917598215	0	0
PPP1R15A	0.735704618598439	0	0	0
FTL	0.735704618598439	0	0	0
GMCL1	0	0.36005573134165	0	0.669893171895536
FER1L4	1.3648594664139	0	0	0
SLC15A1	0.735704618598439	0	0	0
TGDS	0.62915484781546	0	0	0
MAVS	0	0	0	0.66930987946728
SNX5	0	0	0	0.669893171895536
MAPKAPK5	0	0	0	0.669893171895536
SLC23A2	0	0.36005573134165	0	0
SLC8B1	0.735704618598439	0	0	0
TMEM230	0	0	0	0.669893171895536
TASP1	0	0.445197917598215	0	0
RPLP0	0	0	0.667796876397322	0
NECAP1	0.62915484781546	0	0	0
SPTLC1	0	11.8233781753283	0	37.4982687305871
NUDC	0.735704618598439	0	0	0
LYZ	0	1.16530938028151	0	0
GOLGA3	0	0.36005573134165	0	0
USP48	0	0	0.659743599265028	0
AARS1	0	0.36005573134165	0	0
GLG1	0	0.445197917598215	0	0
TXNL1	0	0.445197917598215	0	0
MAP3K20	0	0.445197917598215	0	0
SNAP23	0	0.36005573134165	0	0
CLSPN	0	0.445197917598215	0	0
MFSD11	0	0.445197917598215	0	0
GPATCH2	0	0.36005573134165	0	0
LRRFIP2	0	0.445197917598215	0	0
HOOK2	0.62915484781546	0.36005573134165	0	1.33861975893456
EPB41L4B	8.81831164629885	14.3242813084044	11.972024112358	11.3817677055133
TMEM38B	0	6.73642972291939	0	4.68808561841224
PSMD5	181.292921937718	173.560343957679	68.340148026648	57.5863145010293
PTGS1	0	2.67118750558929	0	0
CRAT	0.735704618598439	0.36005573134165	0	0
SH2D3C	1.88746454344638	1.69564948413629	3.33093110485432	1.33861975893456
NANS	0	4.66123752112606	0	6.69659854924234
TBC1D2	0	7.41756721297191	0	12.7233039265891
WHRN	34.1417742141123	38.3188006450822	12.5915013259616	12.7209707568761
BTAF1	0	0	0	0.669893171895536
WAC	0	0.445197917598215	0	0
IFT74	14.9069043597699	57.2047888063661	31.2012278166314	38.1658287327696
JAK2	97.1282654338352	73.7499611984363	125.521027805717	115.182544973339
ABL1	1.3648594664139	0.445197917598215	1.31948719853006	2.00909622325835
PCSK5	289.421213317924	254.737162346752	9.29278332963645	10.7118745336178
ERMP1	240.037629652851	282.676999215212	159.803535136101	180.794161811265
KCNK6	0	0	0.659743599265028	0
CATSPERG	0	0.445197917598215	0	0
HNRNPM	0	0.36005573134165	0	0
TECR	0	0.36005573134165	0	0
MTAP	0	34.068885573249	0	41.5158778846755
PPIL2	0	0	0.667796876397322	0
MAPK1	0	0	0	0.66930987946728
RAB36	0	0.445197917598215	0	0
PPP6R2	0	0.36005573134165	0	0
PACSIN2	0	0.36005573134165	0	0
BIK	0	0.445197917598215	0	0
MYH9	0.62915484781546	0	0	0
TNRC6B	0.62915484781546	0	0	0
SGSM3	0	0.36005573134165	0	0
EP300	0	0.445197917598215	0.667796876397322	0
RANGAP1	0	0	0	0.66930987946728
ZC3H7B	0	0.445197917598215	0	0
AP4S1	0	0	0	0.66930987946728
PYGL	0.735704618598439	0	0	0
PSMA3	0	0	0.667796876397322	0.66930987946728
AHSA1	0	0.445197917598215	0	0
LGMN	0	0.720111462683299	0	0
EIF5	0	0	0.659743599265028	0
PSMC1	0.735704618598439	0	0	0
PPP4R3A	0	0	0	0.66930987946728
SRP54	0	0	0.667796876397322	0
DCAF11	0	0.445197917598215	0	0
ABHD12	0	0	0	0.66930987946728
HNF4A	0	0	0	0.669893171895536
STK4	0.62915484781546	0	0	0.669893171895536
RAE1	0	0	0	0.669893171895536
TPD52L2	0	0	0.659743599265028	0
C20orf27	0	0.445197917598215	0	0
CSNK2A1	0	0.805253648939864	0	0
HM13	0.735704618598439	0	0	0
SEC23B	0	0.36005573134165	0	0
FERMT1	0	0	0.667796876397322	0
PLCB4	0	0	0.659743599265028	0
POFUT1	0	0	0	0.66930987946728
SAMHD1	0	0	1.31948719853006	0.66930987946728
MAPRE1	0	0	0	0.66930987946728
FAM83D	0	0.36005573134165	0	0
VAPA	0	0.36005573134165	0	0
SMCHD1	0	0	0	0.669893171895536
MYL12A	0.62915484781546	0	0	0
LIPG	0	0.36005573134165	0	0
RIOK3	0.735704618598439	0	0.659743599265028	2.0085129308301
ALG13	0	0	0	0.669893171895536
MOSPD1	0.735704618598439	0	0	0
XIAP	0	0.445197917598215	0	0.66930987946728
SMARCA1	0	0.36005573134165	0	0
PGK1	1.47140923719688	0	0	0
RP2	0	0.36005573134165	0	0
RBM3	0	0.36005573134165	0.667796876397322	0
SYTL4	0	0.445197917598215	0	0
GLA	0	0	0	0.669893171895536
KLF5	0.735704618598439	0	0	2.0085129308301
STK24	0	0.445197917598215	0	0
DNAJC3	0	0	0	0.66930987946728
PARP4	0	0	0.659743599265028	0
NFAT5	0	0.445197917598215	0	0
LONP2	0	0.445197917598215	0	0
CYB5B	0	0	0.667796876397322	0
SLC7A6	0	0.36005573134165	0	0
WDR59	0.735704618598439	0	0.667796876397322	0
AXIN1	0	0.36005573134165	0	0
EARS2	0	0.36005573134165	0	0
STX4	0	0.36005573134165	0	0
KAT8	0.735704618598439	0	0	0
AAGAB	0	0.36005573134165	0	0
HERC1	0	0	0.659743599265028	0
MTFMT	1.3648594664139	0.445197917598215	0	0
SPG11	0	0.805253648939864	0	0
BLOC1S6	0	0.445197917598215	0	0
BPNT2	0	0.36005573134165	0	0
RAB2A	0.62915484781546	0	0	0
NDRG1	0	0.805253648939864	0	0
CHRAC1	0.62915484781546	0.445197917598215	0	0
UBR5	0	0.36005573134165	0	0
MTMR9	0	0.36005573134165	0	0
ARHGEF10	0	0	0.667796876397322	0
MCM4	0	0	0	0.669893171895536
BNIP3L	0	0.445197917598215	0	0
HNRNPL	0.735704618598439	0	0	0
RELB	0.62915484781546	0	0	0.669893171895536
PDCD5	0	0.36005573134165	0	0
TIMM50	0	0.36005573134165	0	0
GPI	0	1.08016719402495	0	0
CCDC9	0.62915484781546	0	0	0
MYH14	0	0	0.667796876397322	0
CEACAM5	2.83626870361078	2.58604531933272	0	1.33920305136282
NAPA	0	0	0.667796876397322	0
CYTH2	0.735704618598439	0	0	0
FAM83E	0.62915484781546	0	0	0
PLEKHA4	0	0	0.667796876397322	0
DNASE2	0.62915484781546	0	0	0
LSR	0	0	0	0.66930987946728
PBX4	0	0	0.659743599265028	0
SIPA1L3	0	0	0.659743599265028	0
AVL9	0	0.445197917598215	0	0
GTPBP10	0	0.445197917598215	0	0
NAMPT	0	0.36005573134165	0	0
ZC3HAV1	0	0.36005573134165	0	0.669893171895536
MET	0.735704618598439	0.890395835196429	0	0.66930987946728
LMBR1	0.735704618598439	0	0	0
DNAJB6	0.62915484781546	0.36005573134165	0	0
ABHD11	2.10056408501234	0.445197917598215	1.33559375279464	2.00909622325835
FKBP14	0.735704618598439	0.445197917598215	0	0
CASP2	0.735704618598439	0	0	0
BUD31	0	0.36005573134165	0	0
CYP3A5	0	0.445197917598215	0	0
ZKSCAN1	2.10056408501234	0.445197917598215	0	0
RBM28	0.735704618598439	0	0	0
PLOD3	0	0	0.659743599265028	0
AGR2	0	0.805253648939864	0	0
AHR	0	0.36005573134165	0	0.66930987946728
SPATA6L	49.4343025494845	47.1816892877461	46.4155969853885	14.7324001498475
SLC1A1	64.0012700431406	60.5232383337025	144.00190186227	156.016863837554
FKTN	0	17.4601537179073	0	14.7306502725627
FSD1L	0	9.51224640108063	0	2.00967951568661
CNTNAP3	20.4627482193261	59.7467616487427	0	0
SPIN1	0	9.74818597353494	0	8.03580160060515
NMRK1	41.3516955217841	24.5176651995376	58.3634612663496	32.1356236008533
TMEM245	535.84679744283	606.580833184535	105.471014959532	117.179392055604
PRUNE2	1.25830969563092	2.86095886441781	1.31948719853006	2.0085129308301
MEGF9	0	0.445197917598215	0.659743599265028	0
TRIM14	0	22.8609896880321	0	33.4783264067856
CORO2A	0	135.70832395318	0	32.1408732327076
TGFBR1	0	0.445197917598215	0	0.66930987946728
SEC61B	0	0.36005573134165	0	0.66930987946728
C5	0	1.16530938028151	0	1.33861975893456
OGN	0	0.445197917598215	0	1.33861975893456
ASPN	0	0.890395835196429	0	0.66930987946728
ECM2	0	1.16530938028151	0	1.33861975893456
TLE4	73.2000936630829	92.7621612552771	52.3452361016414	44.1890343555469
LHX6	0.62915484781546	0	0.659743599265028	0
PTGR1	28.6519050178095	27.6730245953559	30.5173243859695	36.158482386796
SUSD1	4.5106337054912	0.890395835196429	9.94447365176918	11.3835175827981
AMBP	0	0	0.659743599265028	0
AKNA	0.62915484781546	0.805253648939864	1.99533735205967	0.669893171895536
TNFSF8	0	0.36005573134165	0	2.67723951786912
DNM1	28.5656428007913	11.4633224439866	15.2868486629478	10.04606440872
CDC37L1	5.24633832408964	7.28625681308956	9.95252692890148	13.3914472211999
RLN1	0	0	0.659743599265028	0
PLGRKT	1.3648594664139	1.52536511162316	7.9652428539741	1.33920305136282
RIC1	28.5453552470265	20.7201422862976	75.0181167906212	83.7010656488184
KDM4C	189.172573200735	393.985486917733	163.343851446395	253.118126093996
DOCK8	18.5854274527621	14.2196521358325	16.6304956928747	14.7318168574192
KANK1	169.536823591949	186.227042723592	67.7448306444413	55.5766349853427
NCS1	6.61119779050354	6.01631826023609	3.97456814985475	2.00909622325835
KCNT1	0	0	2.63897439706011	4.01702586166019
CA9	0.62915484781546	0.805253648939864	0	0
FUBP3	12.1771854269421	19.070661015787	19.8889473035384	22.0971419937006
CREB3	1.47140923719688	0	0	0
DDX58	17.7228855096159	14.6381688261203	117.47525218042	103.787361541976
EDF1	0	0.805253648939864	0	0
PIP5K1B	11.2385250436601	7.69248075805699	5.3101619026494	8.03638489303341
GLIS3	51.5247228576144	52.0132111813853	15.2626888315509	12.0534107546936
BAG1	5.4594378656556	2.05570521547794	0.659743599265028	7.36590842870962
RAPGEF1	54.4776851088906	57.8469523237879	41.789338513401	56.9158380367056
NPDC1	0	0	0	1.33861975893456
APBA1	0	0	0.667796876397322	0
SETX	140.504406600496	291.282365562436	113.508737307697	307.345642056696
SH3GL2	0.735704618598439	0	0	0
ABCA2	83.1600214573473	84.7752799658197	37.1389202100166	56.9105884048512
SHB	2.10056408501234	1.61050729787973	1.32754047566235	0
UBE2R2	21.3050026087075	23.5349329370896	31.1529081538376	36.1532327549417
ABHD17B	11.1319752728771	21.7418485213763	3.97456814985475	9.37675452925274
ZFAND5	65.0667677509704	54.7890278595465	75.6134341728279	97.0855133608792
GBF1	0.735704618598439	0	0	0
ACBD5	0.735704618598439	0	0	0
MAP3K8	0	0	0	1.33978634379107
GLRX3	0.62915484781546	0	0	0
SHOC2	0	0.36005573134165	0	0
RAD51C	0	0.445197917598215	0	0
TRIM16L	0.735704618598439	0	0	0
RECQL5	0	0	0	1.33861975893456
CPD	0	0	0	2.00792963840184
UTP6	0	0.36005573134165	0	0
LGALS3BP	0	0	1.31948719853006	0
LUC7L3	0.62915484781546	0	0	0.669893171895536
WSB1	1.25830969563092	0.890395835196429	0	0
TMEM97	0	0.890395835196429	0	0
SUPT6H	0	0	0.667796876397322	0
ANXA10	0	0.36005573134165	0	0
CLCN3	0	0	0	0.669893171895536
MTCH2	0	0	0.659743599265028	0
FNBP4	0.735704618598439	0	0	0
CHORDC1	0	0.36005573134165	0	0
EIF4G2	0.62915484781546	0.445197917598215	0	0.669893171895536
UBE4A	0	0	0.667796876397322	0
PDHX	0	0	0.667796876397322	0
NUP98	0.735704618598439	0	0	0
CHKA	0	0.720111462683299	0	0
PTGES3	0.735704618598439	0.805253648939864	0	0.66930987946728
RSRC2	0.62915484781546	0	0	0
PARP11	0	0.445197917598215	0	0
MANSC1	0	0.445197917598215	0	0
SCNN1A	0	0	0.659743599265028	0
OAS3	0	0	0.659743599265028	0
VDR	0	0.445197917598215	0	0
CPSF6	0	0.445197917598215	0	0
GAPDH	0	0	0.667796876397322	0
SERINC1	0.735704618598439	0.445197917598215	0	0
NCOA7	0.735704618598439	0.36005573134165	0.667796876397322	0
KCTD20	0	0.890395835196429	0	0
MRPL18	0	0.445197917598215	0	0
MDN1	0.735704618598439	0	0	0
E2F3	0	0.445197917598215	0	0
CRYBG1	0	0.445197917598215	0	0
TRIM38	0	0	0	0.669893171895536
PDE10A	0	0	0.667796876397322	0
ERBIN	0	0	0.659743599265028	0
HARS2	0	0	0	0.66930987946728
MRPS30	0.735704618598439	0.445197917598215	0	0
CLINT1	0.62915484781546	0.805253648939864	0	0
MSH3	0	0	0.667796876397322	0
SUB1	0	0.720111462683299	0	0
LNPEP	0	0.36005573134165	0	0
CSNK1A1	0.735704618598439	0	0.659743599265028	0
ATP6V0E1	0	0	0	0.66930987946728
TBCCD1	0	0	0.659743599265028	0
FAM162A	0	0	0	0.669893171895536
SLC25A36	0.735704618598439	0	0	0
PRKAR2A	0	0	0.667796876397322	0
IQCG	0	0.445197917598215	0	0
FRMD4B	0	0	0.659743599265028	0
COMMD2	0	0.36005573134165	0	0
ABCC5	0	0	0.659743599265028	0
SSR3	0.62915484781546	0	0	0
NCL	1.99401431422936	0.36005573134165	0	0
ASB3	0.735704618598439	0	0	0
RTN4	0	0	0	1.33861975893456
MRPL19	0	0.445197917598215	0	0
WDR75	0.735704618598439	0	0	0
STAT1	0	0	0	0.66930987946728
PDCL3	0	0.445197917598215	0	0
MLPH	0	0	0.659743599265028	0
HDLBP	0	0.36005573134165	0	0
PLEKHB2	0	0.445197917598215	0	0
SRSF7	0	0	0	0.66930987946728
ORC4	0.62915484781546	0	0	0
EPAS1	0	0.36005573134165	0	0
SUMO1	0	0	1.31948719853006	0
MSH6	0	0	0	0.66930987946728
FARSB	0.735704618598439	0	0	0
CACYBP	0	0.720111462683299	0	0
TMEM59	0	0	0.659743599265028	0
S100PBP	0	0	0.659743599265028	0
SFPQ	0	0.36005573134165	0	0
FBXO6	0.62915484781546	0	0	0
SLC35D1	0	0	0	0.66930987946728
MRPS15	0	0	0	0.669893171895536
MTR	0	0.445197917598215	0	0
RLF	0	0.445197917598215	0	0
ZNHIT6	0	0.36005573134165	0	0
CD46	0	0.805253648939864	0	0.669893171895536
PRRC2C	0.735704618598439	0	0	0
F3	0.62915484781546	0	0	0
RSRP1	0	0.36005573134165	0	0
SLC35A3	0	0.36005573134165	0.659743599265028	0.66930987946728
STMN1	0	0.36005573134165	0	0
NEK2	0	0.445197917598215	0	0
DHDDS	0	0.445197917598215	0	0
ESYT2	0.62915484781546	1.16530938028151	0	0
STAG1	0.735704618598439	0	0	0
STK11	0.62915484781546	0	0	0
KMT2A	0	0	0	1.33861975893456
CAMSAP2	0.735704618598439	0.36005573134165	0	0
MED28	0	0.445197917598215	0	0
