117_1	117_2	152_1	152_2
TGIF2	0	0.445197917598215	0	0
RARRES1	0	0.36005573134165	0	0
NDUFB3	0	0.36005573134165	0	0
TRPM6	0	1.08016719402495	0	0
GDA	1915.11556156001	1856.29727442165	938.538903184752	788.131203344512
TJP2	17.0074684447822	15.8496464200276	55.7164335921572	50.2239058268893
SENP5	0.62915484781546	0	0	0
PTBP3	1068.67968974605	1135.91996850313	244.130541810623	308.673179259493
RAD23B	0	5.80705991509218	76.8040689372412	4.68750232598398
FKBP15	153.224484658235	171.684213092379	77.6329313562844	85.0379355304682
CTNNAL1	221.90388106598	297.930368656746	45.7880664946526	62.2697337800155
ABITRAM	11.3349310375607	10.0620734912508	29.8253676781752	37.4988520230154
DYNC2I2	0.62915484781546	0	0	0
PTPA	0	0	0.659743599265028	0
GLE1	2.51661939126184	2.96558803698976	15.9304857079482	14.0636735628085
RAB14	13.8616942057049	13.9837125633782	3.33093110485432	3.34888256704942
CNTRL	2.51661939126184	1.08016719402495	2.66313422845699	0.66930987946728
TRIM32	66.1626967894474	73.9981935162109	11.2881206816961	12.7221373417326
FBXW2	29.9305022672052	40.4791350331321	15.9304857079482	10.043731239007
PHF19	31.615011045968	38.6132011764827	10.5961639739019	16.071019908782
NEK6	0	2.05570521547794	0	0.66930987946728
BSPRY	0	0	0	0.66930987946728
PPP6C	120.970174987569	91.2952571026001	29.8253676781752	35.4868393376157
NDUFA8	3.98802862845872	4.57609533486949	23.1554521913343	20.7526893104835
HDHD3	24.0245777646529	19.2994063472463	193.482671807147	152.654565544655
RBM18	28.961410553276	17.328843318025	16.5660694758163	21.4266655293768
HSDL2	248.277585562782	242.668554621305	43.7846758654607	32.8043501878923
MAPKAP1	20.056836689959	13.3097693143207	18.5936199364052	16.0704366163538
NR4A3	0	2.86095886441781	0	0
INVS	0	7.88225211688551	0	17.4108062525731
GALNT12	0	1.52536511162316	0	2.67782281029738
DENND1A	24.6638763893507	15.4239354887448	35.8677526742803	33.4794929916421
ALG2	0	37.2581204373727	0	1.33861975893456
KDSR	0	0	0.659743599265028	0
VPS4B	0	0.445197917598215	0	0
FLVCR2	0.735704618598439	0	0	0
DLST	0.62915484781546	0	0	0
ZC2HC1C	0	0	0	1.33978634379107
SLIRP	0	0.445197917598215	0	0
TMEM214	0	0	0	0.66930987946728
YIPF4	0	0	0	0.669893171895536
HELLS	0	0.445197917598215	0	0
TCTN3	0	0.36005573134165	0	0
PANK3	0.735704618598439	0.890395835196429	0	0
RCL1	63.6257898444208	64.9116580464131	35.199955797883	44.8676769138663
CAAP1	154.117538159064	164.922009173135	108.85026572718	103.782111910122
MOB3B	0	0	0	1.33920305136282
INSL6	0	0	6.62964910117945	6.02787196220331
MLANA	3.1457742390773	1.52536511162316	5.97795877904672	6.69718184167059
CD274	5.04338255940609	5.89220210134874	8.64914628463601	9.3732547746832
ENY2	0.62915484781546	0.36005573134165	0	0
MASTL	0	0	0	0.669893171895536
KIAA1217	0	0.720111462683299	0	0
UFM1	0	0.445197917598215	0	0
FAM53C	0.735704618598439	0	0.659743599265028	0
UTP20	0.735704618598439	0	0	0
DUSP4	0	0.36005573134165	0	0
CLU	0	0.36005573134165	0	0
UBIAD1	0	0	0	1.33920305136282
TARDBP	0	0.36005573134165	0	0
LYPLA1	0	0	0.659743599265028	0.669893171895536
RDH10	0.735704618598439	0	0	0
ECHDC2	0.735704618598439	0	0	0
PLBD1	0	0.445197917598215	0	0
CRY2	0	0	0	1.33978634379107
ZMYM2	0	0	0	0.669893171895536
TBC1D15	0	0.445197917598215	0	0
TNFSF10	0	0	0	0.66930987946728
LIAS	0	0.445197917598215	0	0
MTIF3	0	0	0.659743599265028	0
KIAA1191	0	0	0	0.669893171895536
COPA	0	0	0.659743599265028	1.33978634379107
RWDD3	0	0	0	0.66930987946728
EEPD1	0	0.36005573134165	0	0
HERPUD2	0	0	0	0.669893171895536
HNRNPA2B1	1.47140923719688	1.16530938028151	0	0
FKBP9	0.735704618598439	0.890395835196429	0	0
SMU1	81.2522693601361	108.33479839355	120.878662779464	145.316071860073
GLIPR2	1.25830969563092	0.445197917598215	0.659743599265028	2.00967951568661
SLC25A51	6.71774756128652	5.38134898380935	2.6550809513247	8.03405172332038
CLTA	34.217892654248	24.3473808270244	79.5477359370212	81.0121602823841
ACO1	479.461360236728	381.563110670953	181.326047446329	124.553466578309
PHF24	0.62915484781546	0	0	0
DNAI1	57.5473409078321	70.1227226577094	9.94447365176918	7.36590842870962
DCAF10	0.62915484781546	0	0	0
ZWINT	0	0.36005573134165	0	0
ACOT9	0	0.36005573134165	0	0
CENPK	0	0	0	0.66930987946728
ATF1	0	0	0	0.669893171895536
SMUG1	0.735704618598439	0.445197917598215	0	0
SARDH	0.735704618598439	0	0.667796876397322	0
AMD1	0	0	0	0.669893171895536
MORF4L2	0	0.445197917598215	0	0
NMI	0.735704618598439	0	0	0
LPGAT1	0	0.720111462683299	0	0
COQ8B	0	0	0.667796876397322	0
PFKFB2	0	0.445197917598215	0	0
CKS2	0	14.1929709085221	0	14.0607571006672
ACSL3	0	0	0.659743599265028	0
DNPEP	0	0.445197917598215	0	0.669893171895536
NCOA3	0	0	0	0.66930987946728
PARD6B	0	0.890395835196429	0	0
ARFGEF2	0	0	0.667796876397322	0.669893171895536
CDH26	0	0.36005573134165	0	0
PPP4R1L	0	0.36005573134165	0	0
USP9X	0	0.36005573134165	0	0.669893171895536
TRERF1	0	0.36005573134165	0	0
SERPINB6	0.735704618598439	0	0	0
ATXN1	0.62915484781546	0	0	0
LRRFIP1	0	0.805253648939864	0.667796876397322	0.669893171895536
MYRF-AS1	0.62915484781546	0	0	0
CNOT1	0	0.890395835196429	0	0
IRF1	0	0.445197917598215	0	0.669893171895536
BMP4	0	0	0	1.33861975893456
SOX9	0	0.445197917598215	0	0
MIR9-1HG	0.62915484781546	0	0	0
TTF1	1.25830969563092	1.52536511162316	5.3021086255171	4.01760915408845
GTF3C4	72.0179024075877	56.662155957191	19.2533635356702	22.0965587012723
DDX31	95.3473506611718	130.059255665281	70.9871757008404	128.560576468689
SLC25A23	0.62915484781546	0	0	0
TNFSF9	0	0.445197917598215	0	0
SH2D3A	0	0	0	0.66930987946728
PSMF1	0	0	0	0.669893171895536
TMX4	0.735704618598439	0	0	0
DSTN	0.735704618598439	0	0	0
TBC1D20	0	0	1.33559375279464	0
FAM110A	0.735704618598439	0	0	0
HNRNPR	0.735704618598439	0	0	0
EIF2S2	0	0.445197917598215	0	0
BECN1	0	0.445197917598215	0	0
NSRP1	0	0.445197917598215	0	0
AIF1L	62.1543806072239	47.4709913148212	19.9211604120675	16.7403297882493
NUP214	22.4567625335554	22.3963047841185	86.9096081316563	50.8891326593588
CANX	0	0	0.667796876397322	0
IPPK	0	3.94112605844276	0	2.00909622325835
ZNF484	0	4.74637970738262	0	6.69601525681408
FGD3	0	1.80027865670825	0	12.0522441698371
TRAF2	1.99401431422936	2.58604531933272	0.659743599265028	1.33861975893456
RAP1B	1.25830969563092	0	0	0
TSPAN8	0.735704618598439	0	0	0
HP1BP3	2.7297189328278	0	0	0
METTL16	0	0.445197917598215	0	0
ECHS1	0	0.36005573134165	0	0
AKAP9	0.735704618598439	0.720111462683299	1.33559375279464	0
PTPN12	0	0	0.667796876397322	0
RBM48	0	0	0	0.669893171895536
APOL2	0.62915484781546	0	0	0
TWSG1	0	0	0.659743599265028	0
EIF2AK4	0	0	0	1.33861975893456
MYO5C	0	0.445197917598215	0	0
MINDY2	0	0.445197917598215	0	0.66930987946728
IVD	0.735704618598439	0	0	0
ARPP19	0	0.445197917598215	0	0
VPS13C	0	0	0	0.669893171895536
SUMF2	0	0.36005573134165	0	0
SPCS3	0	0.445197917598215	0	0
CCNT1	0.62915484781546	0	0	0
ILF3	0	0	0	0.669893171895536
MTUS1	0	0.445197917598215	0	0
NGDN	0	0.36005573134165	0.659743599265028	0
AJUBA	0.62915484781546	0	0.667796876397322	0
SEC14L1	0	0.36005573134165	0	0
ASH2L	0	0.36005573134165	0.667796876397322	0
SGO1	0.735704618598439	0	0	0
LDLR	2.10056408501234	0.445197917598215	0	0
BST2	0	0.445197917598215	0	0
SLC27A1	0	0.445197917598215	0	0
LSM7	0	0	0	0.669893171895536
MTRES1	0.62915484781546	0	0	0
AFDN	0	0.445197917598215	0	0
GDF15	0	0.36005573134165	0	0
PGPEP1	0	0.445197917598215	0	0
CAMSAP1	40.3267729214839	47.4248231011954	29.1897839103071	34.1476362862529
UBAC1	18.1490845927478	14.0688547496347	45.8041730489172	33.4754099446443
HELZ2	0	0.445197917598215	0	0.66930987946728
COL5A1	0	0	0	0.669893171895536
TUBGCP2	0	0.36005573134165	0	0
PNPLA7	8.18915679848339	8.41259222074029	10.652536913828	4.68808561841224
OSBPL2	0	0.445197917598215	0	0
ASS1	99.0817046405349	71.935294059738	310.990137096095	216.940978349496
EXOSC2	0	33.8134590144793	0.667796876397322	41.5152945922473
POMT1	0	0	0	0.669893171895536
UCK1	0	0.36005573134165	0	0.66930987946728
FIBCD1	0	3.58107032710111	0	0.669893171895536
EIF2S3	0	0.36005573134165	0	0
SESN2	0	0.36005573134165	0	0
CLIP1	0	0	0	0.66930987946728
ANGPTL6	0	0	0.659743599265028	0
DNMT1	0	0.445197917598215	0	0
HABP4	0	0.445197917598215	0	1.33978634379107
FBP2	0.62915484781546	1.80027865670825	0	2.67782281029738
SLC35D2	0	1.52536511162316	0	8.03288513846387
PRRG1	0	0	0.667796876397322	0
TXLNGY	0.735704618598439	0.445197917598215	0	0
RBM39	0	0.36005573134165	1.31948719853006	0
ZNF341	0	0	0	0.66930987946728
ACSS2	0.735704618598439	0	0	0
ZNF141	0	0.445197917598215	0	0
RLIM	0	0.36005573134165	0	0
ABCB7	0	0.445197917598215	0	0
MRPS25	0.735704618598439	0	0	0
EXOC4	0	0	0	0.669893171895536
C1orf159	0	0.36005573134165	0	0
NINJ1	0	0.890395835196429	0	2.00909622325835
SELENOS	0	0.36005573134165	0	0
CHSY1	0.62915484781546	0	0	0
RHPN2	1.47140923719688	0.36005573134165	0	0.66930987946728
LGALS3	0	0	1.32754047566235	0
RAF1	0	0	0	0.66930987946728
PPARG	0	0.445197917598215	0	0
HSD17B7	0.62915484781546	0	0	0
IMMT	0	0.36005573134165	0	0
PRKAA1	0	0	0	0.669893171895536
INPP5K	0	0.445197917598215	0	0
WBP2	0	0.445197917598215	0	0
SLC52A1	0	0	0	0.66930987946728
VPS13B	0	0.445197917598215	0	0
BTBD3	0	0.805253648939864	0	0
RHBG	0.735704618598439	0	0	0
KHDC4	0	0	0.667796876397322	0
SERINC3	0	0.720111462683299	0	0
CASP9	0	0.36005573134165	0	0
XPO4	0	0	0	0.66930987946728
MPRIP	0	0.890395835196429	0	0
PIK3C2B	0	0.36005573134165	0.659743599265028	0
GPALPP1	0	0	0.667796876397322	0
SLC39A11	0	0.36005573134165	0	0
SRRM1	0	0.36005573134165	0	0
PLAAT2	0	0	0	0.66930987946728
CEP20	0	0.36005573134165	0	0
SLC2A11	0.735704618598439	0.36005573134165	0	0
IMPA1	0	0	0.659743599265028	0
SARAF	0	0.36005573134165	0	0
ELP3	0	0.445197917598215	0	0
NAPG	0	0.445197917598215	0	0
LPIN1	0	0.36005573134165	0	0
RPS15A	0	0	0	0.669893171895536
TMEM241	0	0.36005573134165	0	0
EMP1	0	0	1.97923079779508	0.669893171895536
DSC2	0	0	0	0.66930987946728
TMEM165	0	0.36005573134165	0	0
CARS2	0	0.36005573134165	0	0
ARHGAP32	0	0.445197917598215	0	0
OSTF1	41.3415517449016	31.9280381715145	154.428947016393	99.0981093387071
RFK	183.824797107821	182.676563422443	69.659635225178	83.0282560147816
UBQLN1	0	1.33559375279464	0	1.33920305136282
NAA35	0	9.13270368342359	0	16.7409130806776
ANXA1	614.597863644616	682.789157426366	1101.47266262298	1221.38176417187
CEMIP2	1484.8398609986	1927.39462806983	308.021603462194	376.989450359416
AGTPBP1	0	11.2540640988427	0	12.7221373417326
GOLM1	0	8.77264795208194	0	17.4113895450014
PSAT1	1.3648594664139	0	0	2.00909622325835
ISCA1	0	80.104752467029	0	42.8539143511819
TES	0	0.36005573134165	0	0
MAP3K7	0	0	0.659743599265028	0
PHF21A	0	0.36005573134165	0.667796876397322	0.669893171895536
AVIL	0	0	0.667796876397322	0
KRT7	0	0	0.667796876397322	0
CCDC142	0	0	0	0.66930987946728
USP15	0	0	0	0.669893171895536
DYNC1LI2	0.735704618598439	0	0	0
KCNK1	0.62915484781546	0.36005573134165	0	0
DHX9	0.735704618598439	0	0	0
SP110	0	0	0.659743599265028	0
TMEM127	0	0.445197917598215	0	0
ANKRD36	0	0.445197917598215	0	0
DRAM1	0	0.445197917598215	0	0
WASHC4	0	0.445197917598215	0	0
VPS36	0	0	1.31948719853006	0
PHF11	0.62915484781546	0	0	0
NUDT15	0.62915484781546	0	0	0
TNS3	0.735704618598439	0	0	0
HUS1	0.62915484781546	0	0	0
ABHD17C	0	0	0	0.66930987946728
DCAF7	0.62915484781546	0	0	0
IL1RN	0	0	0	0.66930987946728
ABI1	0	0	0	0.66930987946728
YME1L1	0	0.890395835196429	0	0
NIPSNAP3A	0	0.805253648939864	0.659743599265028	22.0994751634136
LRRC8A	0	0	0.667796876397322	0
CDK9	59.9472667514286	56.4139236394163	64.3736331539255	72.3105485568812
TXN	24.1311275354359	13.4728594458388	68.1951890382667	55.5678855989189
ODF2	9.86352180036381	16.8641584141114	39.1181510078117	38.8345553198086
ECPAS	1.99401431422936	2.50090313307616	2.66313422845699	2.67898939515389
TOR1B	0	0.36005573134165	0	0.669893171895536
C9orf78	0	0	1.31948719853006	0
SMC2	96.6614912431736	115.032254143839	66.996500996721	56.2424451102405
KLF4	146.760411746044	89.7186252730258	87.5532451766567	104.459587883584
TOR1A	62.4435985889256	61.2115700647501	47.77535056958	49.5470131458546
RALGPS1	28.4489492531259	28.0987355266387	76.2973376034898	44.1896176479751
NIBAN2	242.579648599837	138.883170335314	125.368015540203	116.505999129139
OR1J1	0	0.36005573134165	0	0.66930987946728
ST6GALNAC4	7.56000195066793	8.32745003448373	4.66652485764896	4.68633574112747
TMOD1	0	0.445197917598215	0	0.66930987946728
DAB2IP	124.902372729657	134.185054578226	87.5532451766567	83.6981491866771
STXBP1	5.56598763643857	4.66123752112606	7.30549925470907	8.03580160060515
SLC2A8	2.20711385579532	2.24547657430646	0	2.00909622325835
ANGPTL2	3.25232400986028	2.33061876056303	1.32754047566235	2.67840610272563
CDK5RAP2	5.04338255940609	5.46649117006592	3.32287782772202	10.7159575806156
ZFP37	1.3648594664139	31.8039220126271	0	8.03580160060515
SLC31A2	0	1.61050729787973	2.63897439706011	6.6983484265271
SLC31A1	138.606798280167	131.518965576963	34.5160523672211	26.7828944423998
TLR4	1.3648594664139	1.25045156653808	1.32754047566235	2.0085129308301
ZNF189	0	29.6507818655722	0	2.00909622325835
ALDOB	0	2.86095886441781	0.667796876397322	0
STX17	0	4.91666407989575	0	14.0613403930954
PRPF4	29.2912036425073	30.1277595148062	15.9465922622128	18.7494260115077
FPGS	158.775296742868	141.420951704351	151.34766750264	140.612820638526
USP20	126.31291930556	129.005769698566	144.171020682048	176.773052902607
BAAT	0	0.36005573134165	0	0
KIF12	23.7252160060688	49.840584048015	27.9186163745708	19.4199024758315
ATP6V1G1	13.0092960394411	21.5253959352374	35.1194230265601	24.1039050472459
TEX10	0	8.68750576582538	0	10.0431479465787
GARNL3	12.5932407331916	14.2391391221479	35.2160623521476	22.1018083331266
MRPL50	0	0	0	0.669893171895536
DPM2	0	0.445197917598215	0	0
WDR38	0.735704618598439	0	0	0
TSTD2	0	0.720111462683299	0	2.00792963840184
PSMB7	38.5357143719381	38.5670329628569	7.28133942331219	8.70569477250069
NR5A1	0	0	0.659743599265028	0
TRMO	0	2.77581667816124	0	2.00909622325835
RABEPK	6.39809824893758	3.24050158207485	14.5707321237567	16.0698533239255
GOLGA1	1.3648594664139	0.445197917598215	1.32754047566235	0.669893171895536
XPA	0	0.36005573134165	0	1.33920305136282
NCBP1	0	151.299541046782	0	40.174924956028
ANP32B	0	5.46649117006592	0	16.0675201542125
OR1L4	0	0	0.659743599265028	0
PDCL	0	17.4796407042227	0	11.3835175827981
CTSV	0	47.1960777697361	0	1.33920305136282
ARPC5L	0	0	0.659743599265028	0.66930987946728
IL33	9.75697202958084	7.73145473068777	1320.2994026247	1262.86497768057
DMAC1	8.28556279238396	8.43207920705568	21.8601248242012	13.3896973439151
RANBP6	0.735704618598439	0.805253648939864	0	0
POLR1E	0	0.36005573134165	0	0.669893171895536
PLAA	5.24633832408964	2.69067449190468	23.2037718541281	20.0892123552987
UBAP2	641.519332093068	677.225794674118	149.955700809919	132.583435254632
APTX	32.9494391817347	47.0380861425434	62.4427220189242	72.3222144054464
RNF38	245.319511309547	241.475656982727	70.3757517643691	51.5607757085391
TLN1	33.1523949464182	39.3845793571172	29.8575807867044	30.1306104245927
SIT1	0.735704618598439	0	0	0
DNAJB5	1.88746454344638	0.720111462683299	0.659743599265028	0
DCTN3	4.93683278862312	2.50090313307616	11.2881206816961	12.7215540493044
TMEM8B	1.25830969563092	31.7649480399964	0	8.03346843089213
GRHPR	10.1831711127128	15.6403880748837	21.2809139962591	34.8204459202897
ALDH1B1	0	2.14084740173451	1.33559375279464	0
ARHGEF39	11.0152817252118	9.30298805593672	3.96651487272246	5.35739549787952
IGFBPL1	0	11.594632843869	0	0
DENND4C	210.508007140089	248.037610859794	200.555251150602	216.279834564024
RPS6	12.7961964978752	15.0638797574031	21.2164877792007	34.8204459202897
RIPK1	0	0	0	0.66930987946728
TPMT	0	0.445197917598215	0	0
TAF8	0	0.36005573134165	1.31948719853006	0
THAP12	0.62915484781546	0	0	0
TMPRSS4	0	0.36005573134165	0.659743599265028	0
YAP1	0	0.36005573134165	0	0
DBT	0.62915484781546	0	0.659743599265028	0
IFT172	0	0.36005573134165	0	0
PNPT1	0.735704618598439	0	0	0
THUMPD2	0	0.36005573134165	0	0
LRPPRC	0	0	0	0.66930987946728
MYOF	0	0	0.659743599265028	0
KIF11	0	0.445197917598215	0	0
PPIG	0	0	0	0.669893171895536
FASTKD1	0.735704618598439	0	0	0
ITPRID2	0	0.805253648939864	0	0
FAM117B	0	0.445197917598215	0	0
WDR12	0.62915484781546	0.720111462683299	0	0
ABI2	0	0	0	0.66930987946728
ITGAV	0	0	0.659743599265028	0
USP8	0	0.445197917598215	0	0
TMOD3	0	0.445197917598215	0	0
SCARB2	0	0.445197917598215	0	0
RGS3	1.99401431422936	0.445197917598215	0.667796876397322	3.34829927462117
B4GALNT3	0	0	0	0.669893171895536
YARS2	0	0.36005573134165	0	0
FGD4	0	0.36005573134165	0	0
TMEM117	0	0	0.667796876397322	0
C1RL	0	0	0.659743599265028	0.669893171895536
SCAF11	0	0.445197917598215	0	0
LLPH	0	0	0.667796876397322	0
LRIG3	0	0.36005573134165	0	0
TPH2	0	0.36005573134165	0	0
PHLDA1	0	0.890395835196429	0	0
CERS5	0	0	0.667796876397322	0
SLAIN1	0.735704618598439	0	0	0
MBNL2	0.735704618598439	0.445197917598215	0	0
CUL4A	0	0.445197917598215	0	0
GCNT3	0	0	0	0.66930987946728
ETFA	0	0.36005573134165	0.659743599265028	0
HMG20A	0.62915484781546	0	0	0
SCAPER	0	0	0	0.66930987946728
TSPAN3	0	0.445197917598215	0	0
TPM1	0	0	0.659743599265028	0
BBS4	0	0.36005573134165	0	0
ABHD2	1.25830969563092	0	0	0
TICRR	0.735704618598439	0	0	0
IQGAP1	0.735704618598439	0	0	0
GLYR1	0	0.445197917598215	0	0
PMM2	0	0	0	1.33978634379107
UQCRC2	0	0.445197917598215	0	0
TCF25	0	0	0	0.669893171895536
TOM1L1	0	0.36005573134165	0	0
VPS53	0	0.445197917598215	0	0
LRRC46	0	0.445197917598215	0	0
SS18	0	0	0	0.66930987946728
CCDC40	0.62915484781546	0	0	0
NARF	0	0	0.659743599265028	0
RPTOR	0	0.445197917598215	0	0
P3H4	0	0.445197917598215	0	0
RETREG3	0	0.445197917598215	0	0
NFIC	0.62915484781546	0	0	0
DPP9	0	0.36005573134165	0	0
IFITM3	0	0.445197917598215	0	0
TMEM50B	0	0.445197917598215	0	0
DOP1B	0.62915484781546	0	0	0
TIMM29	0	0.445197917598215	0	0
EFHD2	0	0	0.659743599265028	0
CNKSR1	0	0.36005573134165	0	0.669893171895536
IL22RA1	0	0	0	0.66930987946728
TINAGL1	0	1.61050729787973	0	0
AZIN2	0	0	0	0.66930987946728
PSMA5	0	0.36005573134165	0	0
ITGA10	0	0	0.667796876397322	0
CREG1	0	0.36005573134165	0	0
CGN	0	0.36005573134165	0	0
SETDB1	0	0.445197917598215	0	0
POGZ	0	0	0.667796876397322	1.33861975893456
C1orf43	0.62915484781546	0	0	0
ILF2	0	0	0	0.66930987946728
SCCPDH	0	0	0	0.669893171895536
DEGS1	1.3648594664139	0.445197917598215	0	0
CNIH4	0	0	0	0.669893171895536
ASXL2	0	0.805253648939864	0	0
SNRPG	0	0	0.667796876397322	0.66930987946728
SNRNP200	0	0	0	0.66930987946728
MALL	0	0.445197917598215	0	0
SLC20A1	0.62915484781546	0	0	0
UBXN4	0	0	0	0.669893171895536
HSPD1	0.735704618598439	0	0	0
RHBDD1	0	0.445197917598215	0	0
VGLL4	0	0.36005573134165	0	0
PHLDB2	0	0	0	0.669893171895536
MANF	0	0	0	1.33861975893456
METTL14	0	0.445197917598215	0	0
USP53	1.47140923719688	0.445197917598215	0	0
RPL37	0	0	0	0.66930987946728
LHFPL2	0	0	0.659743599265028	0
IQGAP2	0	0	0	0.66930987946728
GTF2H2	0.62915484781546	0	0	0
G3BP1	0	0.36005573134165	1.32754047566235	0
RMND5B	0	0	0	0.669893171895536
RPL7L1	0	1.69564948413629	0	0
PM20D2	0	0.890395835196429	0	0
IGFBP3	0	0	0.667796876397322	0
PSPH	0	0.890395835196429	0	0
ATXN7L1	0.62915484781546	0	0	0
KDM6A	0.62915484781546	0	0	0
NONO	0.62915484781546	0	0	0
RBMX	1.3648594664139	0	0.659743599265028	0
MCPH1	0	0.805253648939864	0	0
HMBOX1	0.62915484781546	0	0	0
DOCK5	0	0.445197917598215	0	0
