117_1	117_2	152_1	152_2
TERF1	0	0.445197917598215	0	0.669893171895536
EIF3H	0.62915484781546	0	0	0
UTP23	0	0.445197917598215	0	0
NDUFB9	0	0	0	0.66930987946728
VLDLR	0	2.24547657430646	0.659743599265028	0.669893171895536
AK3	77.9898015733934	163.196675694033	167.881523869927	158.686520553856
UHRF2	0	0.720111462683299	2.64702767419241	0.669893171895536
NFIB	0	6.18660263274922	0.667796876397322	4.68691903355573
PLIN2	5.03323878252368	238.049293840465	1.32754047566235	143.961703205576
IFNA5	0	0	0.667796876397322	2.00792963840184
HAUS6	290.192461269128	211.448335167153	82.235029996875	59.5959940167159
CDKN2B	0	0.805253648939864	0	2.67840610272563
CDKN2A	0	4.85100887995457	0	21.4272488218051
C9orf72	0	5.82654690140757	0	5.35622891302301
ZCCHC7	116.505228391567	102.717509837286	68.9676785173838	89.045045420848
FBXO10	0	0.445197917598215	0	0.669893171895536
SIGMAR1	3.35887378064326	5.9968312739207	9.28473005250415	25.4466078531783
CBWD5	183.21592981377	20.1898021824428	73.722789423488	107.125161552888
CEP78	0.735704618598439	0.805253648939864	0	0
NTRK2	0	4.47146616229754	0	0.669893171895536
IDNK	0	2.50090313307616	0	8.03580160060515
SHC3	0	0.445197917598215	0	0
AUH	0	16.2753573513104	0	16.0681034466408
MFSD14B	0	8.1571656619706	0	16.0675201542125
AOPEP	0	21.5520771625478	0	12.0551606319784
ZNF462	0	0.890395835196429	0	0
INIP	2.10056408501234	0.445197917598215	0.659743599265028	0.66930987946728
UGCG	185.509305886584	232.261720911688	116.775242195493	114.499236075594
ACTL7B	0	0	0.667796876397322	0
SNX30	7.25049641520141	1.08016719402495	0.667796876397322	5.35914537516429
STOM	173.007359145334	87.5100269346805	35.2321689064122	40.8477345900648
GSN	6.61119779050354	13.3487432869514	40.4537447606063	22.0994751634136
MRRF	13.648594664139	17.9515198491313	1.98728407492738	2.67840610272563
NR6A1	1.25830969563092	0	0.659743599265028	0
ALAD	468.278746306474	517.187199468862	640.510093037121	820.294241689493
ASTN2	4.83028301784014	3.13587240950289	7.94913629970951	1.33861975893456
WDR31	1.3648594664139	1.52536511162316	5.3101619026494	4.01877573894496
SURF4	1296.41353732852	1384.61056524528	385.501522552965	394.402006489274
SURF1	0	2.33061876056303	7.31355253184137	18.0777829623274
SURF2	0	0	1.31948719853006	0
SURF6	184.174877750817	158.187675186885	171.888305128311	157.347900794921
MED22	135.587861365638	124.89435926761	47.8075636781092	40.1760915408845
REXO4	1.3648594664139	3.49592814084454	9.26862349823956	10.7142077033308
GTF3C5	0.735704618598439	60.0072867118378	0	47.5431665544506
ASB6	3.46542355142624	5.19157762498084	33.1321389516327	19.4158194288337
PTGES2	22.9032491704522	25.415255275729	10.6444836366957	10.0472309935765
NTMT1	13.542044893356	20.4062547685817	11.2961739588284	17.4131394222861
CIZ1	0	0.445197917598215	0.659743599265028	0.669893171895536
SLC25A25	40.945783992417	28.9696443755197	19.9292136891998	15.4005434444583
PTGES	0	0.445197917598215	5.95379894764984	4.01702586166019
LCN2	0	0	0	0.669893171895536
LRSAM1	157.684399479314	148.879588626623	148.105322446241	135.265924404355
HMCN2	7.240352638319	4.93615106621114	55.7325401464218	43.5273072776469
GPR107	356.35507783154	424.019095943315	49.0948377681101	60.267053773468
PAXX	0	2.52039011939155	0	56.9059220654252
SEC16A	219.574881433525	207.79350836813	29.1817306331748	32.8095998197466
DPH7	129.920435960375	137.362903728016	373.561711549136	498.845845477296
NOTCH1	7.66655172145091	14.3899365083456	22.5601348091277	8.70627806492895
CACNA1B	0	0.36005573134165	0	0
NACC2	29.5043031840733	29.3297001068614	18.5775133821406	16.7409130806776
PROSER2	0	0	0.667796876397322	0
RPP30	0.735704618598439	0	0	0
FRA10AC1	0	0	0.659743599265028	0
EIF4EBP2	0.735704618598439	0	0	0
PLEKHS1	1.3648594664139	0.36005573134165	0.659743599265028	0.66930987946728
LRRC27	0	0.36005573134165	0	0
TAF5	0	0	0.667796876397322	0
LIN7C	0	0.445197917598215	0	0
APIP	0	0	0	0.66930987946728
ARFGAP2	0.735704618598439	0	0	0
HIKESHI	0.62915484781546	0	0	0.66930987946728
CCDC82	0.62915484781546	0	0	0
SERPINH1	0.735704618598439	0	0	0
INTS4	0	0	0.667796876397322	0
NPAT	0	0	0	0.66930987946728
ST14	0	0.36005573134165	0	0
KIRREL3	0	0	0	0.66930987946728
TMEM25	0.62915484781546	0	0	0
SPATA25	0.735704618598439	0	0	0
DSN1	0	0.36005573134165	0	0
PPP4C	0	0	0	0.66930987946728
DOC2A	0.735704618598439	0	0	0
SAP18	0	0.805253648939864	0	0
PDCD4	0	0	0.667796876397322	0.66930987946728
FSIP1	0.735704618598439	0	0	0
MTMR12	0	0.445197917598215	0	0
CRIM1	0	0	0	0.669893171895536
SLC7A11	0	0.36005573134165	0	0
MAGI1	2.94281847439376	0	0	0
TEX30	0.62915484781546	0	0	0
NUBPL	0	0.445197917598215	0	0
UPF2	0	0.36005573134165	0	0
INPP1	0	0	0	1.33978634379107
ADAM17	0.62915484781546	0	0	0
TMEM45B	0	0	0	0.669893171895536
CCL28	0	0	0	0.66930987946728
AP1S3	0	0	0	0.66930987946728
PTPN14	0	0	0.659743599265028	0
MGAT5	0	0.36005573134165	0	0
ARL14EP	0.735704618598439	0	0	0
HAUS1	0	0.36005573134165	0	0
NMT2	0	0	0.659743599265028	0
SAR1B	0.62915484781546	0.445197917598215	0	0
ANKRD22	0	0.720111462683299	0	0
HNRNPDL	0.62915484781546	0	0	0
CENPH	0.735704618598439	0	0	0
CARHSP1	0	0.445197917598215	0	0
PTPRR	0	0	0.659743599265028	0
NR4A2	0	0	0	0.66930987946728
CYRIB	0	0	0.659743599265028	1.33861975893456
TRAPPC8	0	0	0.667796876397322	0
LINC00467	0	0.445197917598215	0	0
NMRAL1	0	0.445197917598215	0	0
ING1	0.735704618598439	0	0	0
PTPRD	1.47140923719688	0.890395835196429	0	2.00792963840184
LURAP1L	0	6.61231356403204	0	2.67898939515389
PRKCA	0	0	0	0.66930987946728
ABCA5	0	0	1.31948719853006	0
SH3RF1	0	0.445197917598215	0	0
CNTNAP3B	50.0736011741823	0.36005573134165	0	0
RABGEF1	0	0	0	0.66930987946728
TSEN2	0	0	0.659743599265028	1.33861975893456
SLFN13	0	0.805253648939864	0	0
SKA1	0	0.36005573134165	0	0
USP43	0	0	1.31948719853006	0
PTPRN2	0.735704618598439	0	0	0
TTC39B	200.776434666232	227.590286381911	253.568284128641	175.436183020957
AGPAT5	0	0.36005573134165	0	0
C9orf85	15.6426089783683	16.4846156964543	7.30549925470907	7.3647418438531
PDIA4	0	0.36005573134165	0	0.66930987946728
RNF20	0	5.9968312739207	80.9397026297419	4.68808561841224
SAXO1	0	0	0	1.33978634379107
RRAGA	3.88147885767574	3.41078595458798	0	0.669893171895536
SLC24A2	0	1.88542084296481	0	8.03405172332038
RASA2	0	0	0.667796876397322	0
CARNMT1	19.4175380652611	24.5956131447991	23.88767528479	19.4175693061184
GNA14	52.5902205654442	48.3080246953968	72.9825130529001	55.574885108058
GNAQ	0.735704618598439	0.720111462683299	0.667796876397322	0
DPY19L4	0	0	0.667796876397322	0
WHAMM	0.735704618598439	0.445197917598215	0	0
N6AMT1	0.62915484781546	0	0	0
CCT8	0	0.36005573134165	0	0
CDK20	0	5.2767198112374	0	2.0085129308301
SUPV3L1	0	0.36005573134165	0	0
HKDC1	0.735704618598439	0	0	0
PHF6	0.62915484781546	0	0	0
SAMD8	0	0.36005573134165	0	0
RAB11FIP1	0.735704618598439	0.445197917598215	0	0
IGKV1OR-2	0.735704618598439	0.890395835196429	0	0
RPUSD3	0	0.36005573134165	0	0
CPT2	0	0	0	0.66930987946728
STEAP2	0.735704618598439	0	0	0
GATAD1	0.735704618598439	0	0	0
FCSK	0	0.445197917598215	0	0
RNF111	0	0	0	0.66930987946728
VPS26C	0.62915484781546	0	0	0
MX1	0	0	0.659743599265028	0
CREB3L1	0	0.36005573134165	0	0
PALM2AKAP2	32.3507156645665	48.4732105635846	19.9131071349352	14.0595905158107
ZNF618	1.3648594664139	1.25045156653808	1.98728407492738	3.34771598219291
TMEM268	17.8497228341637	25.303431862162	8.63303973037142	11.3835175827981
KRTCAP3	0	0.445197917598215	0	0
PAFAH2	0.735704618598439	0	0	0
PTPDC1	0	8.3931052344249	0	9.37558794439622
TPRG1L	0	0.445197917598215	0	0
PRXL2C	0	1.61050729787973	0	0
FANCC	0	75.8785158548504	0.659743599265028	29.4630504224102
RNF207	0	0.445197917598215	0	0
RHBDL2	0	0.445197917598215	0	0
AUTS2	0.735704618598439	0	0	0
B4GALT5	0.735704618598439	0	0	0
GDPD5	0	0.445197917598215	0	0
TMED4	0	2.67118750558929	0	0
PPP1R15B	0	0.445197917598215	0	0
F11R	0.62915484781546	0	0	0
NDUFS2	0	0	0	0.669893171895536
FBXW5	0	0	1.33559375279464	0
SON	0	0	0.659743599265028	0
TUBBP5	0	0	0	2.67782281029738
GPBP1L1	0	0	0	0.66930987946728
NPR2	0	0	0.659743599265028	0
GNE	146.689405307867	142.288857785576	98.1010894877649	85.0321026061856
DFFA	0	0.445197917598215	0	0
ANKLE1	0	0.36005573134165	0	0
VMA21	0.735704618598439	0	0	0
TMPRSS3	0	0	0	0.66930987946728
SLC37A1	0	0.445197917598215	0	0
PDXK	0	0.445197917598215	0	0.669893171895536
CSTB	0.62915484781546	0	0	0
ZNF66	0	0	0	0.66930987946728
RALGDS	2.20711385579532	0.36005573134165	6.62964910117945	4.68750232598398
VAV2	188.421612803295	181.040563602936	30.5736973258955	32.8101831121749
ADAMTS13	21.1984528379245	37.4673787825166	15.9143791536836	12.0516608774088
CACFD1	43.7719089191453	54.6259377280284	68.9676785173838	81.6960524725578
SLC2A6	11.9742296622586	10.6385818087314	15.978805370742	7.36532513628136
ZNF714	0.735704618598439	0	0	0
CFAP157	1.3648594664139	0	0	0.669893171895536
TOR2A	0	0	0	0.66930987946728
ZER1	0	0	0.667796876397322	0
MED27	4.72373324705716	7.9017391032009	34.5160523672211	36.824875804122
PCSK7	0	0.36005573134165	0	0
ADAR	0.735704618598439	0	0	0
FDPS	0.735704618598439	0	0	0
MRNIP	0	0	0	1.33861975893456
SQSTM1	0	0.445197917598215	0	0
RPL8	0	0.720111462683299	0	0
DVL3	0	0.36005573134165	0	0
ACOX1	0	0.36005573134165	0	0
PLCD3	0	0.445197917598215	0	0.66930987946728
RAVER1	0.62915484781546	0	0	0
SPC24	0.62915484781546	0	0	0
EIF4A1	0	0.36005573134165	0	0
SNRNP25	0	0	0	0.66930987946728
COA7	0	0.36005573134165	0	0
ZYG11B	0	0.445197917598215	0	0
NOL9	1.25830969563092	0	0	0
JAK1	0	0.36005573134165	0	0
FBLIM1	1.47140923719688	0.445197917598215	0.667796876397322	0
DHRS3	0	0	0.667796876397322	0
CAMK2N1	0.735704618598439	0	0.667796876397322	0
TM2D1	0	0.445197917598215	0	0
ZNF326	0.62915484781546	0	0	0
SLAMF6	0	0	0	0.66930987946728
FLVCR1	0	0	0	0.66930987946728
BROX	0	0.445197917598215	0	0
CNST	0	0.36005573134165	0	0
CAPN2	0	0.445197917598215	0	0
PUS10	0	0.36005573134165	0	0
PEX13	0	0.36005573134165	0	0
SANBR	0	0.445197917598215	0	0
TYW5	0.735704618598439	0	0	0
H3-3A	0.62915484781546	0	0	0
PDLIM5	0	0.445197917598215	0	0.66930987946728
CTSS	0	0.445197917598215	0	0
DCAF16	0	0.36005573134165	0	0
INAVA	0	0	1.31948719853006	0
ELF3	0	0	0.659743599265028	0
TMEM183A	0.62915484781546	0	0	0
ARPC2	0.735704618598439	0	0	0
STT3B	0	0	0.667796876397322	0
CLASP2	0	0	0.659743599265028	0
FABP1	0	0	0	0.66930987946728
PPM1L	0	0	0.659743599265028	0
RYBP	0	0.445197917598215	0	0
WDFY3	0	0.36005573134165	0	0
GMPS	0	0.445197917598215	0	0
SMIM14	0	0.890395835196429	0	0
APBB2	0	0.445197917598215	0	0
CDCP1	0.735704618598439	0	0	0
DTX3L	0	0.445197917598215	0	0
YEATS2	0	0.720111462683299	0	0
TMEM41A	1.47140923719688	0.36005573134165	0.667796876397322	0
UBXN7	0	0.36005573134165	0	0
C4orf3	0.735704618598439	0	0	0
SLC25A46	0.62915484781546	0	0	0
F2RL1	0.735704618598439	0	0	0
SHROOM1	0	0	0.659743599265028	0
SFXN1	0	0.445197917598215	0	0
SLU7	0	0.36005573134165	0	0
KIF6	0	0	0.659743599265028	0
MIOS	0	0	0	0.669893171895536
SYTL3	0	0.445197917598215	0	0
BRI3	0	0	0	0.669893171895536
LMTK2	0	0.445197917598215	0	0
CTSB	0.735704618598439	0	0	0
PEX2	0.735704618598439	0.445197917598215	0	0
RAD21	0	0	0	0.66930987946728
SPIDR	0	0.36005573134165	0	0
YWHAZ	0	0	0	1.33861975893456
INTS8	0	0.445197917598215	0	0
FREM1	0.735704618598439	0	0	0.669893171895536
TMEM67	0.735704618598439	0.445197917598215	0	0
RPP25L	3.25232400986028	2.69067449190468	12.6237144344908	11.3829342903698
FAM219A	67.9436115621108	49.5266965302992	71.059655195031	68.9739151308252
C9orf24	4.0945783992417	3.22101459575946	8.59277334470995	2.67782281029738
SNAPC3	5.4594378656556	13.5580016320953	13.2754047566235	24.1027384623894
MYORG	165.68577606492	174.19440620312	17.298292569272	16.0692700314973
NUDT2	0	2.33061876056303	1.98728407492738	1.33920305136282
PSIP1	1.99401431422936	4.21603960352784	6.65380893257634	3.34946585947768
CCDC171	2.10056408501234	1.25045156653808	1.98728407492738	2.00967951568661
UBAP1	10.9188757313112	10.6775557813621	12.6317677116231	12.7233039265891
DIRAS2	0	0.805253648939864	0	0
SYK	0	18.4356917393603	0	16.7403297882493
NIPSNAP3B	0	4.11141043095589	0	3.34771598219291
ABCA1	0	16.6159260963367	0	8.70452818764418
PRKACG	0.735704618598439	0	0	0
FXN	0.62915484781546	2.52039011939155	2.66313422845699	5.35797879030778
MAMDC2	0.62915484781546	0.720111462683299	0	0
TMC1	0	0.720111462683299	0	0.669893171895536
ALDH1A1	3.1457742390773	2.24547657430646	0	1.33861975893456
RASEF	0.62915484781546	118.258367243923	0	252.449399506957
GKAP1	0	0.805253648939864	0	1.33861975893456
KIF27	0	5.00180626615232	0	3.34713268976466
C9orf64	0	37.1196157964953	0	22.7687850428809
HNRNPK	0.62915484781546	0	0	0.669893171895536
ENSG00000165121	0	1.16530938028151	0	1.33920305136282
SVEP1	0	0.445197917598215	0	0
ANKS6	0	3.77084168592963	0	5.35622891302301
FBP1	0	0.36005573134165	0	6.02612208491854
PGAP4	0	0	35.8435928428834	0
SHOC1	0	1.52536511162316	0	0
KIAA1958	11.3349310375607	9.30298805593672	3.97456814985475	6.02553879249029
STRBP	29.8036649426574	24.3012126133987	58.2829284950267	57.581064869175
GAPVD1	43.1326102944475	36.1512720160373	49.1270508766392	39.5009487371346
CARD19	0	15.0710739983981	0	10.0448978238635
WNK2	0	0.805253648939864	0	0.66930987946728
ZNF367	0	1.16530938028151	0	0.66930987946728
NDUFB6	17.8395790572813	8.41259222074029	17.9258230600079	7.36532513628136
AQP7	34.2483239848953	33.9519636553566	45.1363761725199	18.0795328396121
NOL6	125.085040940576	138.269783781872	65.7494932923816	62.2697337800155
AQP3	17.5199297449323	13.813428190865	6.65380893257634	2.67957268758214
VCP	61.5810566457793	56.6867414478317	146.005292491462	120.517192066517
PIGO	202.313738339647	226.810806929296	63.1024656181892	75.6734301422088
BRWD3	0.62915484781546	0	0	0
MELK	2.51661939126184	15.4895906886859	1.98728407492738	5.35681220545126
MICU2	0.735704618598439	0	0	0
NEMF	0	0.445197917598215	0	0
ARF6	0	0	0	0.66930987946728
SOHLH1	0	0	1.97923079779508	0
PDZD8	0	0.445197917598215	0	0
QSOX2	47.0445204827704	51.798854331916	30.5173243859695	22.7652852883114
SNAPC4	79.0958743887528	66.1426226266358	29.1817306331748	33.4759932370726
PMPCA	1.3648594664139	4.21603960352784	0	2.67898939515389
ENTR1	0	0	0.667796876397322	0
AK8	0	0	0.659743599265028	0
TSC1	0.62915484781546	0.36005573134165	0.667796876397322	0.66930987946728
GFI1B	0	0	0	0.669893171895536
ZMYND19	4.72373324705716	7.31293804039995	9.29278332963645	6.69484867195757
IFI27	0	0	1.31948719853006	0
ARIH1	0.62915484781546	0	0	0
ANAPC16	0.735704618598439	0.445197917598215	0	0.669893171895536
USP54	0	0.36005573134165	0	0
TRIM66	0	0	0.659743599265028	0
AKIP1	0	0	0	0.669893171895536
ATMIN	0	0.445197917598215	0	0
TMEM41B	0.735704618598439	0.36005573134165	0	0
WEE1	0.62915484781546	0.445197917598215	0	0
HSP90B1	0	0	0.667796876397322	0
BLCAP	0.62915484781546	0	0	0
ATF7IP2	0.735704618598439	0	0	0
AP1G1	0	0.445197917598215	0	0
SLFN5	0.735704618598439	0	0	0
STX3	0	0	0	0.66930987946728
MS4A8	0	0.445197917598215	0	0
AKTIP	0	0.445197917598215	0	0.66930987946728
PBX3	7.6564079445685	7.45654118560269	9.94447365176918	8.70627806492895
TTC16	0	0	0	1.33978634379107
FAM102A	2.20711385579532	0.36005573134165	0	0
GOLGA2	7.56000195066793	3.92163907212737	7.98134940823869	10.7136244109025
TRUB2	0.62915484781546	0	0.659743599265028	0.66930987946728
COQ4	5.4594378656556	5.02129325246771	51.1143349515666	44.8560110653011
SLC27A4	2.83626870361078	3.49592814084454	36.4952831650162	30.8040033510578
URM1	0	0.445197917598215	1.31948719853006	1.33978634379107
CERCAM	8.49866233394992	5.89220210134874	3.99067470411934	1.33920305136282
CRK	0.62915484781546	0.805253648939864	0	0
ZNF91	0	0	0.659743599265028	0
TPM4	0	1.16530938028151	0.667796876397322	2.00792963840184
GPX4	0	0.445197917598215	0	0
PROSER3	0	0	0	0.66930987946728
SRR	0	0	0	0.66930987946728
TSR1	0	0	1.31948719853006	0
MIS12	0	0.36005573134165	0	0
FAM234A	0	0	0.659743599265028	0
E4F1	0.62915484781546	0	0	0
FTH1	0	1.33559375279464	0.659743599265028	0
PAFAH1B2	0	0.445197917598215	0	0
MAPK1IP1L	0	0.445197917598215	0	0
RBPJ	0	0.36005573134165	0	0
KCNV2	0.62915484781546	0.720111462683299	1.32754047566235	1.33920305136282
DEGS2	0	0	0	0.66930987946728
SEPTIN2	0.735704618598439	0	0	0
STAT3	0	0.36005573134165	0	0
ADAM9	0.735704618598439	0	0	0
ZBTB5	121.85300448448	139.26480878964	45.8283328803141	43.5232242306491
UPF3A	0	0	0.667796876397322	0
UBE2V2	0	0.445197917598215	0	0
ZBTB43	0.735704618598439	0	0	0
RAB3B	0.62915484781546	0.890395835196429	0	0
CD2BP2	0	0	0	0.66930987946728
SLC50A1	0	0	0.659743599265028	0
CLIC4	0	0	1.33559375279464	0
RAMAC	0	0.445197917598215	0	0
BOLA2B	0	0	0	0.669893171895536
BUB1	0	0.445197917598215	0	0
AGPAT2	60.7489460332803	51.5218450501613	291.970318597262	292.613241906848
FASN	0	0.445197917598215	0	0
HNRNPF	0.62915484781546	0	0	0
MUC3A	0	0	0.667796876397322	0.66930987946728
TM4SF4	0	0	0.667796876397322	0
TOR1AIP2	0	0.36005573134165	0	0
BRD3	166.117087150011	129.653031720313	39.1503641163409	43.5261406927904
KLF13	0	0.445197917598215	0	0
FOXD4	0	2.05570521547794	0	0
HNRNPA3	0	0	0	0.669893171895536
ENSG00000170161	4.5106337054912	0	0	0
SLC16A5	0.62915484781546	0	0.667796876397322	0
FAM161A	0.735704618598439	0	0	0
NFRKB	0.735704618598439	0	0	0
HARS1	0	0	0	0.669893171895536
NPAS2	0.62915484781546	0	0	0
PFKFB3	1.47140923719688	0	0	0
COMMD5	0	0.445197917598215	0	0
CAVIN4	0	0.890395835196429	0	0
AKAP13	0	0.36005573134165	0	0
CEL	1.25830969563092	0.36005573134165	0	2.00909622325835
LSM3	0	0.36005573134165	0	0
TPT1-AS1	0.735704618598439	0	0	0
KYAT1	0	0	0	0.669893171895536
OBP2B	0	0	1.33559375279464	0
NAIF1	4.72373324705716	1.61050729787973	3.98262142698705	1.33978634379107
ZNF440	0	0	0.659743599265028	0
ZDHHC16	0	0	0	0.66930987946728
ESCO2	0	0	0	0.66930987946728
KRT19	0	0.805253648939864	0	0.66930987946728
ZBTB26	32.8631769647166	45.7558548443695	36.5274962735454	39.5032819068477
ZNF562	0	0	0	0.669893171895536
OR1L8	0.62915484781546	1.4402229253666	0	0
TBCA	0	0.36005573134165	0	0
BCL2L1	0	0.36005573134165	0	0
ENC1	0.735704618598439	0	0	0
PLEKHG5	0.735704618598439	0	0	0
ATF7IP	0	0	0	0.66930987946728
MLLT3	5.4594378656556	9.40761722850868	0.659743599265028	0
MIR31HG	0	0.445197917598215	0	1.33978634379107
SRGAP2C	0.735704618598439	0	0	0
RAB33B	0	0.720111462683299	0	0
ANKRD20A4P	2.62316916204482	5.57112034263787	0	0
MOB3A	0.735704618598439	0	0	0
NME6	0.735704618598439	0	0	0
FRMD3	0	2.69067449190468	0	7.36649172113787
ZNF131	0.735704618598439	0	0	0
GTPBP2	0	0	0	1.33861975893456
AFF1	0	0.36005573134165	0	0
CBWD1	97.9959193789403	16.1440469514281	32.5207150151614	73.6515014855288
PDP2	0	0	0.659743599265028	0
ZNF621	0	0	0	0.66930987946728
EGFL7	0.62915484781546	0.36005573134165	3.33093110485432	3.34888256704942
OXSR1	0	0.445197917598215	0	0.669893171895536
ZNF680	0	0.36005573134165	0	0
DELEC1	8.81831164629885	10.5534396224748	5.29405534838481	9.37558794439622
KDM2A	0	0	0	0.669893171895536
PARP14	0	0.445197917598215	1.33559375279464	1.33861975893456
GOLGB1	0.62915484781546	0.36005573134165	0	0
DMRT2	0	1.78079167039286	0	0
ZNF483	0	0.445197917598215	0.667796876397322	0.66930987946728
MZT2A	0	0	0	0.66930987946728
MAP3K11	0	0	0.667796876397322	0
AGR3	0	0	0	0.669893171895536
SMARCC1	0	0.36005573134165	0	0.669893171895536
CHD2	0.735704618598439	0	0	0
NUDT4	0.735704618598439	0	0	0
