117_1	117_2	152_1	152_2
SCAI	10.3962706542787	8.3931052344249	10.6122705281665	7.36590842870962
SPDYE2B	1.25830969563092	0	0	0
JUP	0.735704618598439	0	0	0
EIF1	0	0.445197917598215	0	0
PLK3	0	0	0.659743599265028	0
ZNF791	0.62915484781546	0	0	0
RBM4	0.735704618598439	0	0	0
UBXN2A	0.62915484781546	0	0	0.66930987946728
C9orf131	0	0.720111462683299	0.659743599265028	4.01585927680368
CYB561D1	0	0.445197917598215	0	0
SLC16A13	0	0.445197917598215	0	0
STAG3L3	0	0	0	0.669893171895536
SNHG11	0	0	0.667796876397322	0
RALGAPA1	0	0	0.659743599265028	0
GTF2IRD2B	0.735704618598439	0	0	1.33920305136282
C12orf76	0	0	0.667796876397322	0
ANKRD36C	0	0.36005573134165	0.667796876397322	0
AKIRIN1	0	0.445197917598215	0	0
SLC29A2	0	0	0	0.669893171895536
DNAH12	0	0.36005573134165	0	0
MICOS13	0	0	0.659743599265028	0
ABO	112.304100221542	65.3886356956471	225.746307079658	460.000790893778
ATG13	0	0.445197917598215	0	0
PHYHD1	0	0	0	0.66930987946728
EIF3F	0	0	0.659743599265028	0
MRPL48	0.735704618598439	0	0	0
RAB6A	0	0	0.659743599265028	0
LINC00476	0	2.05570521547794	0	2.67723951786912
RPS6KB2	0	0	0	0.669893171895536
MLXIP	0	0	0.667796876397322	0
TTLL11	3.6785230929922	6.06248647386188	2.66313422845699	3.34888256704942
TOMM5	3.35887378064326	0.445197917598215	6.65380893257634	5.35681220545126
ZNF169	0	2.77581667816124	0	3.34829927462117
SWI5	1.25830969563092	1.16530938028151	11.3042272359607	13.3937803909129
CREG2	0	0	0.659743599265028	0
ZDHHC21	0	0	1.32754047566235	1.33920305136282
YES1	0	0	0	0.66930987946728
DLEU1	0	0	0.659743599265028	0
TMEM39A	0	0.445197917598215	0	0
GPX2	0.62915484781546	0	0	0.669893171895536
ATAD5	0	0	0	0.669893171895536
ANAPC2	0.62915484781546	0	0	0
ZBTB8OS	0	0	0.659743599265028	0
CDC26	1.47140923719688	11.2930380714735	0	25.4396083440392
RNPEP	0	0	0	0.66930987946728
DMRTA1	0	0.445197917598215	0	0
RMDN1	0.735704618598439	0	0	0
SCAND2P	0	0.36005573134165	0	0
ENSG00000176868	189.045655649152	231.717274000541	17.2821860150074	11.3835175827981
DPP7	135.532110706302	154.152116964521	486.467078197494	515.587341850402
ACER2	32.5435276523676	62.4302418996524	165.105643761618	292.623157878128
ZBTB34	0.62915484781546	0.445197917598215	0.667796876397322	0
NUDT4B	0.735704618598439	0.445197917598215	0	0
TALDO1	0	0.445197917598215	0	0
MAN1B1	219.169050131193	232.952148379405	76.3376039891513	93.0743204235016
SAMD9L	0	0	0	0.66930987946728
RABEP2	0.62915484781546	0	0	0
JUN	0	0.445197917598215	0	0
ACAD9	0	0	0.667796876397322	0
HNRNPA0	0	0.890395835196429	0	0
FXNP2	0	0.36005573134165	0	0
ZNF518A	0	0	0.667796876397322	0
MAMDC4	4.83028301784014	4.47146616229754	2.64702767419241	2.00792963840184
POGLUT3	0	0.36005573134165	0	0
ZFAND2A	0.62915484781546	0	0	0
GLDC	0	0	0	0.66930987946728
P4HTM	0	0	0.667796876397322	0
KCTD12	0.735704618598439	0	0	0
FAM219B	0	0.36005573134165	0	0
PFAS	0	0.36005573134165	0	0
GAK	0	0.36005573134165	0	0
RMI1	0	1.69564948413629	0	1.33861975893456
CTC1	0	0.445197917598215	0	0
SELENOW	0	0.36005573134165	0	0.669893171895536
C9orf50	1.99401431422936	1.08016719402495	2.66313422845699	2.67782281029738
LINC02913	1.25830969563092	0.720111462683299	10.5961639739019	12.7233039265891
SPTY2D1	0	0.36005573134165	0	0
KLHL28	0	0.445197917598215	0	0
ATP8B5P	0.735704618598439	0.445197917598215	3.30677127345743	0.66930987946728
MYADM	0	0	0.659743599265028	0.669893171895536
PDXDC1	0	0	0	0.669893171895536
PUF60	0.62915484781546	0	0	0
ANKRD18A	6.08859271347106	3.96061304475815	3.30677127345743	4.01644256923193
ACER2P1	0	0	0.667796876397322	0
FGD6	0	0.445197917598215	0	0
ADGRD2	0.735704618598439	0	0	0.669893171895536
ZNF609	0	0.36005573134165	0	0
ATP5F1EP2	1.25830969563092	0	0	0
MIGA1	0	1.25045156653808	0	0
SRP9P1	0.735704618598439	0	0	0
ZDHHC20	0	0.36005573134165	0	0
PPA1	0.735704618598439	0	0	0
CMTR2	0	0	0	1.33978634379107
RPH3AL	0	0	0	0.66930987946728
EHMT1	13.9581001996055	12.3732052654984	29.8575807867044	27.4533709067236
NPM1	0	0.720111462683299	0	0
DHTKD1	0	0.890395835196429	0	0
DDX60L	0	0.36005573134165	0	0
WASHC1	131.082339662105	0.36005573134165	0	0
ACBD4	0.735704618598439	0	0	0
TNFSF15	49.3277527787015	42.1091293173272	59.7071082962766	78.3390038115128
CLDN7	0	0	0.659743599265028	0
IST1	0.62915484781546	0	0	0
ERCC6L2	0	4.91666407989575	0	7.36590842870962
PDSS1P1	0	0.36005573134165	4.66652485764896	6.02612208491854
NPLOC4	0	0.445197917598215	0	0
EPHB3	0.62915484781546	0	0	0
SKA2	0	0	0	0.66930987946728
TTC3	0.62915484781546	0	0	0.669893171895536
ANXA2	0	0	0	2.00909622325835
PAPPA	0.62915484781546	1.16530938028151	1.31948719853006	2.00909622325835
ZNF721	0	0.36005573134165	0	0
WBP2NL	0.62915484781546	0	0	0
AFMID	0	0.445197917598215	0	0
RABIF	0	0	0.667796876397322	0
GDPGP1	0	0.36005573134165	0	0
PTTG1IP	0	0	0	0.669893171895536
KIAA2026	10.8123259605282	13.6431438183519	35.1596894122215	54.2298491324126
CCDC159	0	0	0	0.669893171895536
MX2	0	0	1.33559375279464	0
EP400	0.62915484781546	0	0	0
UTP11	0	0.445197917598215	0	0
UPP1	0	0	0.667796876397322	0
CHEK2	0	0.36005573134165	0	0
TOB2	0	0.445197917598215	0	0
DNAH2	0.62915484781546	0	0	0
PRKX	0	0.890395835196429	0	0
PTP4A2	0	0.36005573134165	0.659743599265028	0
PPP1R2	0	0	0	0.669893171895536
IRAK1	0	0.805253648939864	0	0
COPB2	0	0.805253648939864	0	0
LRRC19	8.29570656926637	0.720111462683299	7.94913629970951	3.34888256704942
XPOT	0	0.445197917598215	0	0
FOXD4L4	1.3648594664139	1.08016719402495	0	0
EIF4ENIF1	0	0	0	0.669893171895536
ATL3	0	0.890395835196429	0	0
UBE2G2	0	0.720111462683299	0	0
USP18	0	0	0.659743599265028	0
BRI3BP	0	0.445197917598215	0	0
IFNE	0	0.445197917598215	0	2.67898939515389
MAFF	0.735704618598439	0	0	0
DDX51	0	0	0.659743599265028	0
SMYD3	0	0.445197917598215	0	0
ROR1	0	0.445197917598215	0	0
L3MBTL1	0	0	0.659743599265028	0
LMLN	0	0.36005573134165	0	0
P4HB	0	0.445197917598215	0	0
BRWD1	0	0.445197917598215	0	0
MORN5	1.99401431422936	1.52536511162316	0	0
CXorf38	0	0	0	0.66930987946728
MORF4L1	0	0.36005573134165	0	0
PTCH1	0	1.08016719402495	0	2.00909622325835
BICD2	0	0.445197917598215	0	0
ZNF284	0.735704618598439	0	0	0
CDIN1	0	0	0	0.66930987946728
ZBTB6	108.590033795944	98.5887081566847	17.958036168537	20.756189065053
MRTFB	0.62915484781546	0	0	0
RXRA	59.4145178975137	83.8120346896871	59.0070983113501	68.2999389119319
AQP7P1	2.62316916204482	0	3.99067470411934	0
CEACAM19	0.62915484781546	0	0	0
UBE2H	0	0	0	0.66930987946728
KIF24	36.2321945222422	33.9324766690413	19.2855766441994	17.4078897904318
PPARA	0	0.36005573134165	0	0
GCNT1	100.187777455894	240.916539914892	7.97329613110639	37.4930190987328
FNBP1	56.1723376645358	0.36005573134165	31.1851212623668	0
RSBN1L	0	0.36005573134165	0	0
FOXD4L3	0	0.805253648939864	0	0
EXD3	19.0978887529122	14.3242813084044	44.4766325732549	41.5135447149625
SECISBP2	0	12.1834339066699	0	28.7902407883734
C9orf153	0	0	0	1.33920305136282
SEMA4D	0	1.33559375279464	0	0.669893171895536
CARD9	0	0.445197917598215	3.31482455058973	3.34713268976466
PMS2CL	0	0.445197917598215	0	0
ANKRD19P	0	1.61050729787973	0	4.01702586166019
C6orf132	0.735704618598439	0	0	0
NUTM2G	0	0.36005573134165	0	1.33920305136282
CENPP	0	0.890395835196429	0	0
PLSCR1	0	0.445197917598215	0	0
FOCAD	143.391394188519	165.434050996358	79.0893242660635	74.3254777044222
DYNLT4	0	0.36005573134165	0	0
CFAP77	24.4507768477848	17.4796407042227	1.32754047566235	0
NBR1	0	0	0	1.33920305136282
NDOR1	0	0	0.667796876397322	0
PTAR1	68.2429733206949	69.9596325261912	69.0643178429714	51.5625255858238
SAXO2	0.62915484781546	0	0	0
LINC00319	0.735704618598439	0	0	0
QRFP	0.62915484781546	0.445197917598215	0.659743599265028	2.67898939515389
TMEM120B	0	0.36005573134165	0	0
NHLRC3	0	0	2.00339062919197	0
FBF1	0	0.36005573134165	0	0
HACD4	1.88746454344638	2.05570521547794	5.99406533331131	12.0522441698371
FAM120AOS	0.735704618598439	14.0031995496936	0.659743599265028	29.4607172526972
C9orf152	108.808245339468	17.2898693453942	29.873687340969	4.0181924465167
NELFB	0	0	0.667796876397322	0
ZNF292	0	0.890395835196429	0	0
LITAF	0	0.445197917598215	0	0
PAX5	0	0	0.659743599265028	0
TDRD7	0	1.97056302922138	0	2.00967951568661
SPATS2L	0	0	0	1.33978634379107
ZNF79	18.8949329882286	9.85281514610689	29.9139537266305	18.0760330850426
C8orf86	0	0.445197917598215	0	0
TMEM63A	0	0	0.667796876397322	1.33861975893456
CTSE	0	0.890395835196429	0	1.33920305136282
HRCT1	0	0.890395835196429	0	0.669893171895536
MPHOSPH8	0	0.445197917598215	0	0
EEF1A1P5	0	0.445197917598215	0	13.3920305136282
PPIA	0.62915484781546	0.36005573134165	0	0
IARS1	0.62915484781546	59.975506980202	0	56.2476947420948
MFSD14C	0	13.9447385907474	0	32.1408732327076
POM121	0	0	0.659743599265028	0.669893171895536
CD55	0	0	0.667796876397322	0
WDR5	169.775322689238	179.656705899846	84.9706437195227	97.7548232403465
C9orf163	1.99401431422936	2.05570521547794	10.6122705281665	6.69543196438582
SRGAP2B	0	0.445197917598215	0	0
PPP1R26	0	0.445197917598215	0.659743599265028	0
NACA	0	0	0.659743599265028	0
MAN2A2	0	0.445197917598215	0	0
MYO6	0	0	0	0.66930987946728
ZNF782	0	4.66123752112606	0	14.7300669801345
HRH1	0	0.36005573134165	0	0
RABL6	2.7297189328278	1.25045156653808	5.96990550191443	4.01877573894496
DAPK1	0	15.5942198612579	0.659743599265028	34.1517193332507
COL27A1	40.7428282277334	36.3020694022351	11.9237044495643	7.36532513628136
TLE1	0	372.982329814369	0	66.9648189075669
MVB12B	18.7985269943281	8.3931052344249	27.2427662210412	40.1766748333127
CRACDL	0	0.445197917598215	0	0
CBWD3	81.9372550943224	20.7396292726129	68.2998816409865	155.339971156519
H2BU1	0	0.36005573134165	0	0
ARHGEF12	0.62915484781546	0.36005573134165	0	0
SRGAP1	0	0	0	0.66930987946728
FAM163B	0	0	0.667796876397322	2.00909622325835
SERTAD1	0	0	0	0.66930987946728
SIGLEC15	0	0.445197917598215	1.98728407492738	0
ARRDC1	0	0.805253648939864	1.99533735205967	6.69543196438582
DYNC1H1	0.735704618598439	0	0	0.66930987946728
ADAM32	0	0.36005573134165	0	0
ACSL5	0	0	0	0.66930987946728
CYSRT1	0	0	0	0.66930987946728
OR1J2	0	0	0	0.669893171895536
PELI1	0	1.08016719402495	0	0
UAP1L1	16.6015569154152	32.7938485160701	0	1.33920305136282
SLC28A3	0	5.63677554257905	0	2.00909622325835
ENSG00000197550	0.62915484781546	0.805253648939864	1.31948719853006	0
TOPORS	12.7961964978752	22.3501365704927	17.2097065208168	46.19988045609
PDCD1LG2	0	0	0	0.669893171895536
ENSG00000197670	0	0	0.659743599265028	0
SPTAN1	2.83626870361078	0.720111462683299	0	0
ZNF460	0.735704618598439	0	0	0
PHF2	0	0	0	1.33920305136282
OCLN	0.735704618598439	0.445197917598215	0	0
ADAMTSL2	0.62915484781546	0.36005573134165	0	0
KIF13B	0	0	0	0.66930987946728
IFNA1	0	0	1.32754047566235	0
ERO1A	0	0.445197917598215	0	0
RPL12	14.267605735072	12.2880630792419	15.2465822772863	8.03521830817689
VPS13A	12.2837351977251	12.0131495341568	13.2834580337558	24.1068215093872
LEKR1	0	0	0	0.66930987946728
NOL8	0	9.57790160102181	0	9.3732547746832
TOR4A	0	0.445197917598215	0	0
LPAR1	0.62915484781546	0.36005573134165	0	0
HIBCH	0.62915484781546	0	0	0
MIER1	0.735704618598439	0	0	0
SULT1C2	0.735704618598439	0	0.667796876397322	0.669893171895536
GUSBP13	0	0.445197917598215	0	0
RPL23A	0	0	0	0.669893171895536
STYX	0	0.36005573134165	0	0
ASPH	0	0.36005573134165	0	0.669893171895536
UVRAG	0	0.445197917598215	0	0
ZNF69	0	0.36005573134165	0	0
ZNF587	0	0	0	0.66930987946728
TPM2	4.0945783992417	4.91666407989575	7.98940268537098	6.02612208491854
MAFK	0	0	0	0.66930987946728
ARMH1	0	0.445197917598215	0	0
BAZ1A	0	0	0.659743599265028	0
MDM4	0	0.36005573134165	0	0
KLHL9	69.1816337039769	72.3876862183312	19.2292037042733	26.7799779802585
NCOA6	0	0	0	0.66930987946728
STK39	0	0	0	2.67723951786912
C6orf89	0	0	0.667796876397322	0
TUSC1	1.47140923719688	5.00180626615232	3.31482455058973	7.36415855142485
UNC13B	20.5794417669915	15.8496464200276	51.1384947829635	83.0329223542076
MT-CYB	0	0.36005573134165	0	0
GPATCH3	0	0	0	0.669893171895536
GRIN3A	0	0	2.66313422845699	0
MT-CO1	0	0.445197917598215	0	0
RUSC2	1.3648594664139	3.13587240950289	0	1.33978634379107
OSTC	0	0.36005573134165	0	0
TSEN15	0	0	0.667796876397322	0
RUNDC1	0	1.25045156653808	0	0
STKLD1	0	0.720111462683299	0.659743599265028	0
DCAF12	3.35887378064326	5.10643543872427	6.64575565544404	6.02612208491854
MT-ND4	0	0.805253648939864	0	0
SMC5	372.271809466839	337.835091109067	278.139862844093	281.223891399767
CAPZA2	0.735704618598439	0.36005573134165	0	0
MT-ATP6	0	0	0	0.66930987946728
TOP1	0	0.36005573134165	0	0
PRC1	0	0.445197917598215	0	0
C1orf174	0.735704618598439	0	0	0
MT-CO3	0	0	0	0.669893171895536
SGMS1	0	0	0.659743599265028	0
MIR31	0	0	0	0.669893171895536
ENSG00000199331	0	0	0	0.669893171895536
ENSG00000200261	0	0.720111462683299	1.98728407492738	1.33920305136282
ENSG00000200502	5.13978855330666	4.13089741727128	5.95379894764984	4.68750232598398
ENSG00000200788	0	0.890395835196429	0.667796876397322	4.01877573894496
ENSG00000200834	0.735704618598439	0	0	5.35622891302301
ENSG00000200922	1.25830969563092	2.86095886441781	0.667796876397322	2.00792963840184
RNU6-694P	0	0.36005573134165	1.99533735205967	2.67840610272563
RNU6-1303P	0	0	0.667796876397322	3.34771598219291
ENSG00000201830	0	0.445197917598215	0	0
RNU6-1327P	0.62915484781546	0	3.96651487272246	1.33920305136282
RNU6-669P	0	0	0	0.66930987946728
ENSG00000202523	0	0.36005573134165	0	0
ENSG00000203286	0	0	0.667796876397322	0
CARNMT1-AS1	0.62915484781546	0.36005573134165	3.31482455058973	0.66930987946728
ZNF525	0	0	0	0.66930987946728
IQANK1	0	0.445197917598215	0	0
MIR29B2CHG	0	0.445197917598215	0	0
ARRDC1-AS1	0	0.36005573134165	0	0
LINC00963	1.3648594664139	5.19157762498084	5.96990550191443	4.01702586166019
SYS1	0.735704618598439	0	0	0
PHACTR4	0	0.36005573134165	0.667796876397322	0
TXNDC8	0.735704618598439	0	0	0
C9orf129	0	0	0	0.66930987946728
ZNF551	0	0.445197917598215	0	0
HLA-E	0	0	0.667796876397322	0
C9orf135	0	0.36005573134165	0	0.66930987946728
CBWD4P	2.7297189328278	0.445197917598215	1.32754047566235	8.03521830817689
ENSG00000204790	0	0.445197917598215	0	0
ENSG00000204802	1.88746454344638	0	4.61820519485519	0
FGF7P5	0	0	0	1.33920305136282
MROH6	0	0.36005573134165	0	0
FAM201A	28.9715543301584	36.3410433748658	14.6190517865504	24.1091546791002
SPIRE2	0.735704618598439	0	0	0.66930987946728
ARID3C	0	0	0.667796876397322	0
C9orf92	1.25830969563092	0	0	0
HMGN1	0	0.36005573134165	0	0
CYS1	0.735704618598439	0	0	0
PLPP6	1.3648594664139	1.61050729787973	15.898272599419	6.69659854924234
PDPK2P	0	0	0.659743599265028	0
ONECUT3	0	0	0	1.33920305136282
THUMPD3-AS1	0	0.36005573134165	0.667796876397322	0
RNU6-4P	0.735704618598439	0.36005573134165	0.659743599265028	0.669893171895536
ENSG00000207032	0	0.445197917598215	0	0.669893171895536
RNY3P14	0	0	0	0.669893171895536
RNU6-3P	0.62915484781546	0	0	0
RNU6-2	0	0.445197917598215	0.667796876397322	0
RNU6-925P	0	0	0.667796876397322	0
ENSG00000207425	0	0	0	0.66930987946728
RNU6-9	0.735704618598439	0	0.659743599265028	0
MIR602	0.62915484781546	0	0	0
MIR32	0.735704618598439	1.16530938028151	3.33093110485432	2.0085129308301
MT-RNR2	2.83626870361078	0.890395835196429	0.659743599265028	1.33920305136282
STK38L	0	0.36005573134165	0	0
RNU6-1228P	0	0.36005573134165	0	0
ZNF611	0	0	0.667796876397322	0
NUP62	0	0.36005573134165	0	0
DENND1B	0	0	0	0.66930987946728
KLHL23	0.735704618598439	0	0	0
CCDC183	6.19514248425403	3.05073022324633	1.33559375279464	6.02612208491854
ENSG00000213216	2.7297189328278	3.24050158207485	9.92836709750459	12.0510775849806
SYNJ2BP	0	0	0.659743599265028	0
RPL32P22	0	0	0.659743599265028	0
YBX1P6	0	0	0	1.33861975893456
ENSG00000213557	0.62915484781546	0	0.659743599265028	5.35739549787952
ENSG00000213590	0	0	0	0.66930987946728
LIPE-AS1	0	0	0	0.66930987946728
GALT	0.62915484781546	0.36005573134165	1.98728407492738	3.34771598219291
NUDT19	0.735704618598439	0.805253648939864	0	0
RBM39P1	0.62915484781546	0	0	0
TTLL3	0	0	0.667796876397322	0
PRDX1P1	0	0	0	0.669893171895536
ENSG00000214135	0	0	0	0.66930987946728
LINC00887	0	0	0	0.669893171895536
RNF152P1	0	0.36005573134165	0	0.66930987946728
PLIN5	0	0.36005573134165	0	0
B3GALT9	5.76894340112212	5.29620679755279	1.97923079779508	2.00909622325835
ZBED1	0	0.445197917598215	0	0
TUBA5P	0	0	0	0.669893171895536
SMTNL1	0	0	0	0.669893171895536
LINC01588	0	0	0.667796876397322	0
CRPPA	0	0	0	0.66930987946728
CBWD6	78.1724697843121	7.9017391032009	43.1249322661956	148.637539682994
FAM166B	0	0	0.667796876397322	0
PEX26	0	0.36005573134165	0	0
ENSG00000215198	0	0	0	0.669893171895536
GOLGA8B	0.62915484781546	0	0	0
ATAD3C	0	0	0.659743599265028	0
FGF7P4	0	0	0	0.669893171895536
ENSG00000219928	0	29.2568506659252	0	58.9255175523922
RNU6ATAC	0	0.720111462683299	0	0
FANCG	0	0	0.659743599265028	0
NPTXR	0	0.445197917598215	0	0
TRIM16	0.735704618598439	0	0	0
RNY1P15	1.99401431422936	0.36005573134165	1.32754047566235	0.66930987946728
ENSG00000222658	0	0	0	0.669893171895536
RNU4-53P	0	0	1.31948719853006	0.66930987946728
ENSG00000223188	1.3648594664139	0	0	1.33920305136282
TRBV29OR9-2	3.98802862845872	0.890395835196429	2.00339062919197	0.669893171895536
EXOSC6	0	0	0	0.669893171895536
CKMT1A	0	0	0.659743599265028	0
CCDC18-AS1	0	0.36005573134165	0	0
CD99P1	0	0	0	0.669893171895536
ENSG00000223795	0.62915484781546	0	0	0.66930987946728
ENSG00000223849	0	0	0	3.34946585947768
MTCO1P11	1.25830969563092	0	0	0.669893171895536
MRRFP1	0.62915484781546	0	0	0
ENSG00000224245	0	5.29620679755279	0	10.0443145314352
LINC01133	0.735704618598439	0	0	0
ENSG00000224621	0	0.445197917598215	0	0
LINC01627	0	0.36005573134165	0	0
SH3BP5-AS1	0	0.445197917598215	0	0
SOCS5P2	0	0	1.32754047566235	0
NPIPA3	0	0	0	0.66930987946728
THRB-IT1	0	0	0	0.669893171895536
TMEM183BP	0.62915484781546	0	0	0
ENSG00000224972	0.62915484781546	3.05073022324633	3.30677127345743	4.68750232598398
ENSG00000224988	0.62915484781546	1.69564948413629	0	1.33920305136282
ENSG00000224992	0	0.36005573134165	0	0
ENSG00000225002	0	0	0	0.669893171895536
ENSG00000225078	0	0.36005573134165	0	0
ENSG00000225195	0	0	0	0.66930987946728
SNX18P3	0	0	0.667796876397322	0
PPP1R26-AS1	3.57197332220922	2.86095886441781	26.5347029589824	34.1511360408224
TMEM246-AS1	0	0	1.32754047566235	0
NRSN2-AS1	0	0.445197917598215	0.659743599265028	0
IGKV1OR9-2	2.7297189328278	2.22598958799107	0	0
ENSG00000225408	0	0.36005573134165	0	0
LINC01504	3.25232400986028	2.24547657430646	15.2546355544186	4.01702586166019
RPS15AP10	0	0.36005573134165	0	0
ENSG00000225460	0	0.36005573134165	0	1.33920305136282
JPX	0	0	0	0.66930987946728
ENSG00000225489	0.62915484781546	2.60553230564811	4.64236502625208	4.01644256923193
ENSG00000225513	0	0.36005573134165	0	4.01644256923193
MKRN2OS	0.62915484781546	0	0	0
ENSG00000225551	0	0	0	0.66930987946728
LINC01492	0	0.36005573134165	0	0
ENSG00000225655	0	0	0	0.66930987946728
ENSG00000225703	0	0.36005573134165	0	0
FGD5-AS1	0.735704618598439	0.890395835196429	0	0
DHDDS-AS1	0	0.445197917598215	0	0
ENSG00000226007	0	0	0	2.00967951568661
PAICSP1	0	0	3.97456814985475	0.669893171895536
IFNA20P	0	0	2.00339062919197	0
ENSG00000226403	0.62915484781546	0	0	0
CYP4F26P	0	1.4402229253666	0	0
ENSG00000226609	0.735704618598439	0	0	0
ENSG00000226669	0	0.36005573134165	1.32754047566235	0.66930987946728
CUTALP	0.735704618598439	20.9560818587519	2.6550809513247	54.2350987642669
OSTCP8	1.99401431422936	0.720111462683299	2.6550809513247	0.66930987946728
LINC01509	0	0	1.31948719853006	0
