117_1	117_2	152_1	152_2
ENSG00000226987	0.62915484781546	0.720111462683299	0	0
LINC00511	0	1.08016719402495	0	0
ENSG00000227068	0	0	0.667796876397322	0.66930987946728
FOCAD-AS1	0.735704618598439	0	0	0
ENSG00000227155	0	0	0.659743599265028	0
ENSG00000227218	0	0.445197917598215	0	0
PPIAP88	0	0	0	0.669893171895536
ENSG00000227355	0	0	1.33559375279464	0
RPL35AP2	0	0.36005573134165	0.667796876397322	0.66930987946728
ENSG00000227388	0	0.36005573134165	2.64702767419241	0.669893171895536
ENSG00000227463	0	0.36005573134165	0	0
ENSG00000227512	0	0.445197917598215	0.667796876397322	0
ENSG00000227619	6.08859271347106	7.07699846794565	5.33432173404628	6.0267053773468
HNRNPA1P14	0	0	0	2.0085129308301
MTND6P5	0	0.36005573134165	0	0
CARM1P1	0	0.36005573134165	0	0
ENSG00000227914	0	0.720111462683299	3.29871799632514	1.33920305136282
ENSG00000228053	0	0	0	0.66930987946728
FALEC	0	0.36005573134165	0	0
MTND1P11	1.99401431422936	0	5.97795877904672	5.35622891302301
ENSG00000228216	0	0	0	1.33978634379107
NUTF2P3	0	0.36005573134165	0.667796876397322	0
ENSG00000228292	0	1.61050729787973	0.667796876397322	1.33861975893456
OR2S1P	0	0	0	0.66930987946728
ENSG00000228322	0.62915484781546	0.36005573134165	0	0
ENSG00000228327	0	0	0	0.66930987946728
ENSG00000228366	0	0.36005573134165	0	0
ENSG00000228395	0	0.720111462683299	0	0.66930987946728
CCT6P1	0	0	0.667796876397322	0
ENSG00000228430	0	0.36005573134165	0	0
ZNF883	0	0	0.659743599265028	0.66930987946728
ENSG00000228714	0	0	0	0.669893171895536
ENSG00000228739	2.20711385579532	0.720111462683299	1.32754047566235	0
BACH1-IT2	0	0	1.31948719853006	0
ENSG00000228957	0	0	0	0.669893171895536
RPS29P14	0	0	0	0.669893171895536
ASTN2-AS1	0	2.41576094681959	2.6550809513247	0.66930987946728
ENSG00000229109	0	0.720111462683299	0	0.669893171895536
ENSG00000229115	0	0.36005573134165	0	0
ENSG00000229180	0	0.445197917598215	0	0.66930987946728
SERPINH1P1	2.83626870361078	3.22101459575946	1.99533735205967	3.34888256704942
ENSG00000229257	0	0	0.667796876397322	0
ENSG00000229311	0	0	0	0.669893171895536
ENSG00000229312	0	0	0	0.669893171895536
LINC00858	0	0.445197917598215	0	0
RALGAPA1P1	0	0.36005573134165	0	0
ENSG00000229530	0	1.08016719402495	0	0.669893171895536
ENSG00000229587	0.735704618598439	2.86095886441781	3.97456814985475	5.35564562059475
ENSG00000229694	0	0	0	2.00909622325835
EIF1P1	0	0	0.667796876397322	0.66930987946728
ENSG00000230001	0.62915484781546	3.77084168592963	1.32754047566235	0.66930987946728
TEX53	0.62915484781546	0.36005573134165	0.667796876397322	0.66930987946728
ENSG00000230074	0	0	0	0.66930987946728
HSPE1P28	1.3648594664139	0.445197917598215	0.667796876397322	5.35564562059475
ACBD6	0	0	0.659743599265028	0
HSDL2-AS1	2.51661939126184	4.5566083485541	5.3021086255171	6.69601525681408
LINC02603	0	0.36005573134165	0	0.669893171895536
ANKRD18B	0	5.65626252889444	0	0.66930987946728
ENSG00000230536	2.20711385579532	0.445197917598215	0.659743599265028	0.669893171895536
ENSG00000230537	0	0.36005573134165	0	1.33920305136282
ACTG1P14	0.62915484781546	1.4402229253666	7.28939270044448	1.33920305136282
TEX48	0	0	0.659743599265028	0
ENSG00000230606	0.62915484781546	0	0	0
ENSG00000230894	1.25830969563092	1.52536511162316	1.31948719853006	1.33978634379107
ENSG00000230896	0	0.445197917598215	0	0
ENSG00000231052	0	0.445197917598215	0	0
ECE1-AS1	0	0	0	0.669893171895536
PRELID3BP11	0	0.720111462683299	0.667796876397322	1.33978634379107
ENSG00000231212	0	0	0	1.33861975893456
MAP4K3-DT	0.735704618598439	0	0	0.669893171895536
GNA14-AS1	5.13978855330666	2.41576094681959	7.30549925470907	7.3647418438531
ENSG00000231393	0.62915484781546	0.445197917598215	0.659743599265028	2.0085129308301
FAM27C	8.08260702770042	4.30118178978441	5.96185222478213	6.0267053773468
SNORD62B	0	0.445197917598215	0	0
ENSG00000231616	0	1.4402229253666	0	0
ENSG00000231678	1.3648594664139	0	0	0
NANOGP5	0	0	0	2.0085129308301
ENSG00000231804	0	0	0	0.669893171895536
PCAT7	0	1.16530938028151	0	2.67782281029738
MAP1LC3BP1	0	0.720111462683299	1.98728407492738	6.02612208491854
ENSG00000232034	0	0	0	0.669893171895536
ENSG00000232063	0	0.720111462683299	0	0.66930987946728
RFX3-AS1	0.62915484781546	0.36005573134165	0.659743599265028	1.33920305136282
H3P31	0	1.80027865670825	1.31948719853006	3.34713268976466
DEPDC1P2	0	0.890395835196429	0	0
IDI2-AS1	0	0.36005573134165	0	0
DUX4L50	3.25232400986028	4.74637970738262	2.6550809513247	1.33920305136282
LINC01189	0	0	1.99533735205967	0
ENSG00000232850	1.88746454344638	2.33061876056303	5.98601205617902	16.7356634488233
LINC00342	0	0.36005573134165	0	0.669893171895536
ENSG00000232939	0	0.36005573134165	0.659743599265028	4.68750232598398
ENSG00000232983	0.62915484781546	0	0	0
SYF2P2	0.735704618598439	0.36005573134165	2.00339062919197	1.33920305136282
KLF4P1	1.25830969563092	0	2.66313422845699	0
MROH3P	0	0.445197917598215	0	0
ENSG00000233242	0.735704618598439	0.720111462683299	0	0
RPS6P12	0	2.14084740173451	0	0
B4GALT1-AS1	0	0	0	0.66930987946728
ENSG00000233569	0	2.77581667816124	0.659743599265028	0
ENSG00000233668	0.62915484781546	0	3.32287782772202	2.67840610272563
CDRT15P12	0	0	0	1.33920305136282
ENSG00000233817	2.62316916204482	0	1.31948719853006	0
LINC01503	0.735704618598439	0.805253648939864	3.32287782772202	3.34829927462117
SETP5	0	0	0	0.669893171895536
ENSG00000234062	0	0.36005573134165	0	0
AKAP8P1	0	1.16530938028151	0	0
ENSG00000234156	0.62915484781546	15.8496464200276	0.667796876397322	2.00909622325835
SDR42E1P3	0	0.36005573134165	0	0
LINC01505	0	0.36005573134165	0	0
FYTTD1P1	0	1.97056302922138	0	2.0085129308301
CSNK1G2P1	0	0	0.667796876397322	0
RPSAP9	0	0.36005573134165	0.667796876397322	0.669893171895536
LERFS	0.62915484781546	0	0	0.669893171895536
HMGA1P4	0	0	0.667796876397322	0
UPF3AP3	0	0.720111462683299	0	2.67782281029738
GAS5	0	0.36005573134165	0	0
SLC25A25-AS1	22.3603565396549	21.9705938528356	37.1952931499427	40.1714252014584
LINC01239	0	1.61050729787973	0	0
NDUFA5P3	0.735704618598439	0	0	2.0085129308301
ENSG00000234982	0	0	0	1.33861975893456
ACTG1P25	0	0.445197917598215	0	0
BRD3OS	0	0.36005573134165	0	0
IGKV1OR2-1	0	0.445197917598215	0	0
SNORD62A	0.735704618598439	0	0	0
RPL12P25	0.735704618598439	0	0	0
SPAAR	0	0	0.667796876397322	0
LURAP1L-AS1	0	1.97056302922138	0	0.669893171895536
UBE2R2-AS1	5.24633832408964	8.26179483454255	47.8558833409029	60.2635540188985
ENSG00000235494	0	0.36005573134165	0	0
ENSG00000235523	0	0	5.3021086255171	0.66930987946728
RPL36AP33	2.62316916204482	0	2.00339062919197	3.34713268976466
ENSG00000235659	0	1.25045156653808	0.659743599265028	0
GSN-AS1	0	0	0.667796876397322	0
ENSG00000236005	0	0	1.32754047566235	0.66930987946728
HSPB1P1	0	0.36005573134165	0	0
ENSG00000236095	0	1.08016719402495	0	0
ENSG00000236115	0	0	0	0.669893171895536
ENSG00000236255	0	0	0.667796876397322	0
VLDLR-AS1	0	0.720111462683299	0	0
TCF3P1	0	0	1.32754047566235	0.66930987946728
ENSG00000236680	1.25830969563092	0	0	0
ARHGEF38	0	0.36005573134165	0	0
DAPK1-IT1	0	11.0376115127038	0	30.1294438397362
ENSG00000236796	0	0	1.32754047566235	1.33861975893456
BCYRN1	0	0	0	1.33861975893456
CBR3-AS1	0	0.805253648939864	0	0
LINC01474	0	0.36005573134165	0	0
ENSG00000236896	0	0	0	0.66930987946728
ENSG00000236986	0.62915484781546	0.720111462683299	7.32160580897366	6.69543196438582
ENSG00000237088	0	0	0.659743599265028	0
MTND2P11	1.25830969563092	0	0.667796876397322	1.33861975893456
ENSG00000237336	0.62915484781546	0	1.32754047566235	0
ENSG00000237359	0	0.720111462683299	0	0.66930987946728
ENSG00000237461	0	0	0	0.669893171895536
ENSG00000237529	0	1.08016719402495	0	4.68633574112747
ENSG00000237548	0	0	1.32754047566235	2.00792963840184
YWHABP1	0.62915484781546	0	0	0
PARK7P2	0	0.36005573134165	0	0.66930987946728
RPL30P4	0.62915484781546	0	0	0
MTCO3P11	0	0.36005573134165	3.32287782772202	0.66930987946728
ENSG00000237749	0	0.36005573134165	0	0
ENSG00000237846	0	0.36005573134165	0	0
NALT1	1.3648594664139	1.25045156653808	3.97456814985475	1.33861975893456
ENSG00000238045	0.62915484781546	0	0	0
ENSG00000238058	7.56000195066793	4.30118178978441	13.9029352473593	10.7107079487612
GOLGA2P5	0	0.36005573134165	0	0
LINC01410	0	8.60236357956881	0.659743599265028	0
TMEM250	5.13978855330666	7.41756721297191	10.6203238052988	17.4061399131471
ENSG00000238273	0	0	0	0.66930987946728
SNORD121A	1.99401431422936	0.36005573134165	0	1.33861975893456
RNA5SP351	0	0	0	0.669893171895536
OR1J4	0	0.445197917598215	0	0
ENSG00000239705	0	0	0.659743599265028	0
PARGP1	0	0	1.31948719853006	0
RN7SL674P	0	0	0	1.33920305136282
COX19	0.62915484781546	1.08016719402495	0	0
RN7SL100P	0	0	0.667796876397322	0
LRRFIP1P1	0	0	0.667796876397322	0
CDKN2B-AS1	0	2.24547657430646	0	2.67898939515389
PNMA2	0	0.445197917598215	0	0
LINC01168	0	0	0	0.66930987946728
RN7SL328P	0.735704618598439	0	0.667796876397322	0.66930987946728
NSUN6	0	0.445197917598215	0	0
CRCP	1.47140923719688	0	0	0
CDRT1	0	0	0	0.669893171895536
HNF1A-AS1	0.62915484781546	0	0.659743599265028	0
RN7SL441P	0	0	0	0.669893171895536
RN7SL338P	0	0	0	0.66930987946728
ATP5F1AP7	0	2.50090313307616	0	0
XACT	0	0	0	0.66930987946728
WWTR1-IT1	0	0	0.667796876397322	0
TOPORSLP	0	0.445197917598215	0	0
SNHG3	0	0	1.33559375279464	0
RN7SL57P	0	0.720111462683299	2.63897439706011	1.33861975893456
C22orf39	0.735704618598439	0	0	0
UGT1A10	0	0.445197917598215	0	0
ZBTB20-AS4	0	0	0	0.669893171895536
ENSG00000242861	0	0.805253648939864	0	0
ENSG00000243554	0	0	0.659743599265028	0
ENSG00000243621	0	0	0	0.669893171895536
ZNF487	0	0.445197917598215	0	0
RN7SL181P	0	0.36005573134165	0	0
RN7SL30P	0	0	1.33559375279464	2.67957268758214
RN7SL430P	1.3648594664139	1.61050729787973	4.65847158051667	8.03638489303341
RN7SL659P	0	0	0	0.669893171895536
RN7SL151P	0	0	0	0.66930987946728
GATA2-AS1	1.47140923719688	0	0	0
FAM3D-AS1	0	0	1.33559375279464	0
N4BP2L2	0.62915484781546	0.36005573134165	1.32754047566235	2.67782281029738
GABPB1-AS1	0	0	1.31948719853006	0
RUFY1-AS1	0	0	1.33559375279464	0
NEAT1	1.25830969563092	1.08016719402495	0.659743599265028	1.33920305136282
LINC01184	0	0.36005573134165	0	0
KCTD21-AS1	0	0	0	0.66930987946728
INSL3	0.735704618598439	0	0	0
ENSG00000248100	0	0	0	0.669893171895536
RRN3P1	0	0	0	0.66930987946728
ENSG00000248285	0	0	0	2.0085129308301
CDK11B	0	0.445197917598215	0	0
SRP14-DT	0	0.36005573134165	0	0
HAUS5	0	0	0	0.66930987946728
ENSG00000250068	1.99401431422936	2.69067449190468	2.64702767419241	4.01877573894496
EEF1A1P13	0	0	0	0.669893171895536
LINC01612	0	0.36005573134165	0	0
GLI4	0	0	0	0.66930987946728
ENSG00000250659	0	0	1.33559375279464	0
THAP9-AS1	0.735704618598439	0	0	0
CNOT10-AS1	0	0.445197917598215	0	0
MALAT1	2.62316916204482	0.36005573134165	0	0.669893171895536
RN7SKP24	0	0.805253648939864	0	0
RNU4ATAC11P	0	0.36005573134165	0	0
RNU7-12P	0	0	0.659743599265028	0
MIR2278	0	0.36005573134165	0	0
RNU6-118P	0.62915484781546	0	0	0
ENSG00000252580	0	0	0.659743599265028	0
RNU6-677P	1.99401431422936	0	0.667796876397322	0.669893171895536
NRON	0	0	0	0.66930987946728
SERPINE3	0	0.445197917598215	0	0
C1orf210	0	0.445197917598215	0	0
GUSBP16	0	0.36005573134165	0	0
TRNP1	1.25830969563092	0	0	0
IGHEP2	0	0	0.659743599265028	0.66930987946728
ENSG00000254261	0.735704618598439	0	0	0
ENSG00000254396	0	0.445197917598215	0	0
UBQLN1-AS1	0	0.720111462683299	0	0.669893171895536
CHMP4A	0	0.445197917598215	0	0
DNAJB6P1	0	0.36005573134165	0	0
MPV17L2	0.62915484781546	0	0	0
ENSG00000255026	0	0.36005573134165	0	0
STX17-DT	0	1.4402229253666	0	0.66930987946728
ENSG00000255585	0	0	0.667796876397322	1.33861975893456
ENSG00000255872	0.735704618598439	0	0	0
ELOCP31	0	0	0.659743599265028	0
COA8	0	0	0	0.66930987946728
ENSG00000256594	0.62915484781546	0	0	0
ENSG00000257943	0	0.36005573134165	0	0
IFITM3P6	0	0	1.31948719853006	0
LINC00641	0	0	0	0.669893171895536
OXA1L-DT	0.735704618598439	0	0	0
ENSG00000258513	0	0	0	0.66930987946728
ENSG00000258752	0	0.445197917598215	0	0
ENSG00000259250	0	0.36005573134165	0	0
ENSG00000259402	0	0.445197917598215	0	0
ENSG00000259709	0	0	0	0.66930987946728
ENSG00000259723	0	0	0.667796876397322	0
ENSG00000259865	0	0	1.33559375279464	0
ENSG00000259891	0.62915484781546	0	0	0
NORAD	0.735704618598439	0.445197917598215	0	0
ENSG00000260077	0.735704618598439	0	0	0
LINC02846	0.735704618598439	0	0.659743599265028	0.66930987946728
CCDC187	7.66655172145091	5.72191772883562	1.97923079779508	2.0085129308301
ENSG00000260412	0.62915484781546	0	0	0
FBXL19-AS1	0	0	0	0.66930987946728
ENSG00000260912	7.76295771535148	2.96558803698976	163.633144297575	115.161546445922
ENSG00000260995	0.62915484781546	0	1.33559375279464	0.669893171895536
ENSG00000261094	4.20112817002468	7.05751148163026	2.66313422845699	2.00909622325835
ENSG00000261351	0	0.36005573134165	0	0
LINC02894	0	0.36005573134165	0	0
ENSG00000261534	0.62915484781546	0	0.667796876397322	0
GAN	0	0	0.667796876397322	0
ENSG00000261707	0	0.445197917598215	0	0
ENSG00000261884	0	0	0	0.669893171895536
DLGAP1-AS2	0	0	0.667796876397322	0.669893171895536
SRSF8	0.735704618598439	0	0	0
RN7SL4P	0	0	0.659743599265028	0.66930987946728
NBPF11	0	0	0.667796876397322	0
ENSG00000264177	0	0	0.667796876397322	0
ENSG00000264379	0	2.24547657430646	0	46.1981305788052
RN7SL5P	0	1.61050729787973	0.659743599265028	0
MIR4477B	0	0	0	0.66930987946728
NDUFV2-AS1	0.62915484781546	0	0	0
MIR23AHG	0	0	1.99533735205967	0.669893171895536
ENSG00000267637	0	0	0	0.66930987946728
ENSG00000267737	0.62915484781546	0	0	0
SLC6A14	0	0.36005573134165	0	0
SMC5-DT	8.6052121047329	6.52717137777548	4.62625847198749	5.35739549787952
IGFL2-AS1	0	0	0.659743599265028	0
ENSG00000268628	0	0.445197917598215	0	0
MAN1B1-DT	1.3648594664139	0.720111462683299	2.63897439706011	4.01760915408845
MAGIX	0	0	0	0.66930987946728
SMC2-DT	1.3648594664139	3.41078595458798	3.32287782772202	10.712457826046
ENSG00000270372	0	2.50090313307616	0	1.33920305136282
OR7E108P	0	0.720111462683299	0	0
LAMB2P1	0	0	0.667796876397322	0
ENSG00000270712	0	0	0	0.66930987946728
ENSG00000270755	0.62915484781546	1.08016719402495	0	0.669893171895536
ENSG00000270995	0	0	0	1.33861975893456
NUDT4P2	0	0.445197917598215	0	0
ENSG00000271214	5.4594378656556	3.05073022324633	5.96185222478213	4.68750232598398
BNIP3P4	3.25232400986028	0	0.659743599265028	0
ENSG00000271500	0.62915484781546	0	0	0
ENSG00000271547	0	0.36005573134165	0	0
ENSG00000271833	0	0	0	1.33861975893456
RNU6-6P	0.735704618598439	0	0	1.33920305136282
TTC23L-AS1	0	0.36005573134165	0	0
POM121C	0	0.445197917598215	0	0
CD24	0	2.41576094681959	0	2.0085129308301
ENSG00000272866	0	0	0.659743599265028	0
CDC37L1-DT	1.99401431422936	2.41576094681959	3.31482455058973	4.6886689108405
WDR5-DT	0	0	0.659743599265028	0
ENSG00000273381	0	0.890395835196429	0	0.669893171895536
ENSG00000273473	0	1.33559375279464	0	0
CYFIP1	0	0	0	0.66930987946728
ENSG00000273904	0	0	0.667796876397322	0
RBM17P2	0	0.36005573134165	0	0
RN7SL787P	0	0	0	0.66930987946728
ENSG00000274356	0	0	0.659743599265028	0
ENSG00000274364	0	0	0.659743599265028	0
ENSG00000274422	0	0	0	0.669893171895536
ENSG00000274841	0.735704618598439	0	0	0.669893171895536
MIR7150	1.3648594664139	1.61050729787973	0	1.33920305136282
ENSG00000274979	0	0.36005573134165	0	0
MLLT6	0	0	0	0.66930987946728
FAM242F	0	0.36005573134165	0	0
ENSG00000275297	0	0	0.659743599265028	0
ENSG00000275318	0	0.805253648939864	0	0.669893171895536
ENSG00000275493	0	1.16530938028151	0	0
ENSG00000275756	0	0	0	0.66930987946728
U2AF1L5	0	0	0.667796876397322	0
MIR4477A	0.62915484781546	0.36005573134165	0	0
ENSG00000276115	0	0	0	0.669893171895536
ENSG00000276148	0	0.36005573134165	0	0
RN7SL1	0.735704618598439	3.30615678201602	0.659743599265028	1.33920305136282
ANKRD20A3P	0	1.88542084296481	0	0
TADA2A	0	0.36005573134165	0	0
FRG1HP	0	7.16214065420221	0	2.67840610272563
CNTNAP3P2	39.1445816659887	0.720111462683299	0	0
ENSG00000276412	0	0	1.32754047566235	0.66930987946728
RN7SL565P	0	0	0	0.669893171895536
ENSG00000276845	0.62915484781546	0	0	0
ENSG00000276868	0.735704618598439	0	1.32754047566235	2.67723951786912
ENSG00000276900	0.62915484781546	0.445197917598215	0	0
PIGW	0	0.36005573134165	0	0
ATP5F1AP10	0.62915484781546	0	0	0
ENSG00000277693	0	0.445197917598215	0	0
RN7SL763P	0	0	0	0.66930987946728
PGM5P2	0.62915484781546	0.720111462683299	14.6029452322858	0
ENSG00000277938	0	0.445197917598215	0	0
TSC22D1-AS1	0	0	0	0.669893171895536
GLIDR	5.03323878252368	0	1.32754047566235	0
ENSG00000278591	0.62915484781546	0	0	0
FAM27B	0	1.08016719402495	0	0
ENSG00000278991	0	0	0	0.669893171895536
ENSG00000279083	0	0.36005573134165	2.63897439706011	1.33920305136282
ENSG00000279336	0	1.25045156653808	1.98728407492738	0.669893171895536
ENSG00000279407	0	0.445197917598215	0	0
ENSG00000279456	0	1.97056302922138	4.65847158051667	0
ENSG00000279561	12.9128900455405	0.720111462683299	0	0
ENSG00000279609	0	0.36005573134165	0	0
ENSG00000279632	0	0	0.659743599265028	0
ENSG00000279670	0	1.08016719402495	0	7.3647418438531
ENSG00000279706	0	0.36005573134165	8.64109300750372	1.33920305136282
BIRC6-AS2	0	0.445197917598215	0	0
GATD3B	0	0	0.659743599265028	0
ENSG00000280077	0	0.720111462683299	1.98728407492738	0
OR1B1	0	0.36005573134165	0	0
ENSG00000280614	0	0.445197917598215	0	0
SNHG4	0.62915484781546	0	0	0
SAMD12-AS1	0	0.36005573134165	0	0
EBLN3P	237.921890016033	228.069359767815	289.355504031598	320.734756108183
ENSG00000282221	0.735704618598439	0	0	0
BISPR	0	0	0	1.33920305136282
PTMAP12	0	0.36005573134165	0	0
ENSG00000283162	1.99401431422936	2.41576094681959	0.659743599265028	0.669893171895536
PRRT1B	0	0	0	0.66930987946728
ENSG00000283886	0.62915484781546	0	1.98728407492738	0
ENSG00000283982	0	1.61050729787973	0	5.35564562059475
ENSG00000284418	0	1.25045156653808	0	1.33978634379107
ENSG00000284968	0	0.445197917598215	0	0
ENSG00000284977	0	0.720111462683299	0	0.669893171895536
ENSG00000285130	1.3648594664139	0.720111462683299	5.94574567051754	0.66930987946728
ENSG00000285287	0	0	0	0.669893171895536
POLR2J3	0.62915484781546	0	0	0
ENSG00000285634	0	0.805253648939864	0	0
ENSG00000285688	0	0.445197917598215	0.659743599265028	0
ENSG00000285906	0.735704618598439	0	0	0
ENSG00000285911	4.40408393470822	3.77084168592963	2.6550809513247	2.67782281029738
ENSG00000285987	0	0	0	0.669893171895536
BMS1P23	0	0.445197917598215	0	0
ENSG00000286451	0	9.55841461470642	0	5.35797879030778
ENSG00000286536	0	0	0	0.669893171895536
ENSG00000286718	0.735704618598439	0	0	0
ENSG00000286782	0	0	0	0.66930987946728
ENSG00000286834	0	0.805253648939864	0	0.66930987946728
ENSG00000286835	0	0	0.659743599265028	0
ENSG00000286850	0	0.805253648939864	0	1.33861975893456
ENSG00000286864	0	0.36005573134165	0	0
ENSG00000287070	0	0.805253648939864	0	0
ENSG00000287263	0.735704618598439	0	0	0
ENSG00000287287	0.62915484781546	0	0	0
ENSG00000287302	0	0.445197917598215	0	0.66930987946728
ENSG00000287333	0	0	0	0.66930987946728
ENSG00000287514	0.735704618598439	2.77581667816124	1.31948719853006	0
ENSG00000287769	0	1.52536511162316	0	0
ENSG00000287782	0	0	0	0.669893171895536
ENSG00000287852	0	0	0	0.66930987946728
ENSG00000287868	2.7297189328278	1.08016719402495	4.66652485764896	1.33861975893456
ENSG00000287930	0	0.36005573134165	0	0
ENSG00000287933	0	0.36005573134165	0	0
ENSG00000288062	0	3.13587240950289	0	0
ENSG00000288571	0	0.445197917598215	0	0
ENSG00000288586	1.3648594664139	0.36005573134165	0.667796876397322	0
